iteration design nrow ncol nstep y 
16 UniPro 20 2 18 -1.02519263332384
16 UniPro 20 2 19 -1.02519263332384
16 UniPro 20 2 20 -1.02519263332384
16 UniPro 20 2 21 -1.02519263332384
16 UniPro 20 2 22 -1.02519263332384
16 UniPro 20 2 23 -1.02695872026958
16 UniPro 20 2 24 -1.02695872026958
16 UniPro 20 2 25 -1.03099888963324
16 UniPro 20 2 26 -1.03099888963324
16 UniPro 20 2 27 -1.03099888963324
16 UniPro 20 2 28 -1.03099888963324
16 UniPro 20 2 29 -1.03099888963324
16 UniPro 20 2 30 -1.03099888963324
19 UniPro 20 2 1 -0.777859492098787
19 UniPro 20 2 2 -0.777859492098787
19 UniPro 20 2 3 -0.777859492098787
19 UniPro 20 2 4 -0.777859492098787
19 UniPro 20 2 5 -1.00289294247726
19 UniPro 20 2 6 -1.00289294247726
19 UniPro 20 2 7 -1.00289294247726
19 UniPro 20 2 8 -1.00289294247726
19 UniPro 20 2 9 -1.00289294247726
19 UniPro 20 2 10 -1.02935830169695
19 UniPro 20 2 11 -1.02935830169695
19 UniPro 20 2 12 -1.02935830169695
19 UniPro 20 2 13 -1.02935830169695
19 UniPro 20 2 14 -1.02935830169695
19 UniPro 20 2 15 -1.02935830169695
19 UniPro 20 2 16 -1.02935830169695
19 UniPro 20 2 17 -1.02935830169695
19 UniPro 20 2 18 -1.02935830169695
19 UniPro 20 2 19 -1.02935830169695
19 UniPro 20 2 20 -1.02935830169695
19 UniPro 20 2 21 -1.02935830169695
19 UniPro 20 2 22 -1.02935830169695
19 UniPro 20 2 23 -1.02935830169695
19 UniPro 20 2 24 -1.03129953612681
19 UniPro 20 2 25 -1.03138714186963
19 UniPro 20 2 26 -1.03138714186963
19 UniPro 20 2 27 -1.03138714186963
19 UniPro 20 2 28 -1.03138714186963
19 UniPro 20 2 29 -1.03138714186963
19 UniPro 20 2 30 -1.03138714186963
18 UniPro 20 2 1 -0.165505947268798
18 UniPro 20 2 2 -0.165505947268798
18 UniPro 20 2 3 -0.165505947268798
18 UniPro 20 2 4 -0.976950908209627
18 UniPro 20 2 5 -0.976950908209627
18 UniPro 20 2 6 -0.976950908209627
18 UniPro 20 2 7 -0.976950908209627
18 UniPro 20 2 8 -0.976950908209627
18 UniPro 20 2 9 -0.976950908209627
18 UniPro 20 2 10 -0.992789440037168
18 UniPro 20 2 11 -1.02382712738459
18 UniPro 20 2 12 -1.02382712738459
18 UniPro 20 2 13 -1.02382712738459
18 UniPro 20 2 14 -1.02382712738459
18 UniPro 20 2 15 -1.02382712738459
18 UniPro 20 2 16 -1.03160544083863
18 UniPro 20 2 17 -1.03160544083863
18 UniPro 20 2 18 -1.03160544083863
18 UniPro 20 2 19 -1.03160544083863
18 UniPro 20 2 20 -1.03160544083863
18 UniPro 20 2 21 -1.03160544083863
18 UniPro 20 2 22 -1.03160544083863
18 UniPro 20 2 23 -1.03160544083863
18 UniPro 20 2 24 -1.03160544083863
18 UniPro 20 2 25 -1.03160544083863
18 UniPro 20 2 26 -1.03160544083863
18 UniPro 20 2 27 -1.03160544083863
18 UniPro 20 2 28 -1.03160544083863
18 UniPro 20 2 29 -1.03160544083863
18 UniPro 20 2 30 -1.03160544083863
12 UniPro 20 2 1 0.071213182297511
