iteration design nrow ncol nstep y 
3 UniPro 10 2 2 1.72707718642497
3 UniPro 10 2 3 1.72707718642497
3 UniPro 10 2 4 1.72707718642497
3 UniPro 10 2 5 1.72707718642497
3 UniPro 10 2 6 1.72707718642497
3 UniPro 10 2 7 1.72707718642497
3 UniPro 10 2 8 1.72707718642497
3 UniPro 10 2 9 0.49994381647174
3 UniPro 10 2 10 0.49994381647174
3 UniPro 10 2 11 0.49994381647174
3 UniPro 10 2 12 0.455265865500071
3 UniPro 10 2 13 0.455265865500071
3 UniPro 10 2 14 0.455265865500071
3 UniPro 10 2 15 0.455265865500071
3 UniPro 10 2 16 0.455265865500071
3 UniPro 10 2 17 0.400427187082455
3 UniPro 10 2 18 0.400427187082455
3 UniPro 10 2 19 0.400427187082455
3 UniPro 10 2 20 0.400427187082455
3 UniPro 10 2 21 0.400427187082455
3 UniPro 10 2 22 0.400427187082455
3 UniPro 10 2 23 0.400427187082455
3 UniPro 10 2 24 0.398036405292663
3 UniPro 10 2 25 0.398036405292663
3 UniPro 10 2 26 0.398036405292663
3 UniPro 10 2 27 0.398036405292663
3 UniPro 10 2 28 0.398036405292663
3 UniPro 10 2 29 0.398036405292663
3 UniPro 10 2 30 0.398036405292663
7 UniPro 10 2 1 1.72707718642497
7 UniPro 10 2 2 1.72707718642497
7 UniPro 10 2 3 1.72707718642497
7 UniPro 10 2 4 1.72707718642497
7 UniPro 10 2 5 1.72707718642497
7 UniPro 10 2 6 1.72707718642497
7 UniPro 10 2 7 1.72707718642497
7 UniPro 10 2 8 1.72707718642497
7 UniPro 10 2 9 0.764799423349491
7 UniPro 10 2 10 0.764799423349491
7 UniPro 10 2 11 0.427070255704189
7 UniPro 10 2 12 0.427070255704189
7 UniPro 10 2 13 0.427070255704189
7 UniPro 10 2 14 0.427070255704189
7 UniPro 10 2 15 0.412716422155556
7 UniPro 10 2 16 0.399468731403868
7 UniPro 10 2 17 0.399468731403868
7 UniPro 10 2 18 0.399468731403868
7 UniPro 10 2 19 0.399468731403868
7 UniPro 10 2 20 0.399468731403868
7 UniPro 10 2 21 0.399468731403868
7 UniPro 10 2 22 0.399468731403868
7 UniPro 10 2 23 0.399468731403868
7 UniPro 10 2 24 0.399468731403868
7 UniPro 10 2 25 0.399468731403868
7 UniPro 10 2 26 0.399468731403868
7 UniPro 10 2 27 0.398023022826829
7 UniPro 10 2 28 0.398023022826829
7 UniPro 10 2 29 0.398023022826829
7 UniPro 10 2 30 0.398023022826829
9 UniPro 10 2 1 0.925249837548415
9 UniPro 10 2 2 0.925249837548415
9 UniPro 10 2 3 0.925249837548415
9 UniPro 10 2 4 0.925249837548415
9 UniPro 10 2 5 0.925249837548415
9 UniPro 10 2 6 0.925249837548415
9 UniPro 10 2 7 0.925249837548415
9 UniPro 10 2 8 0.925249837548415
9 UniPro 10 2 9 0.417699339699704
9 UniPro 10 2 10 0.417699339699704
9 UniPro 10 2 11 0.417699339699704
9 UniPro 10 2 12 0.417699339699704
9 UniPro 10 2 13 0.417699339699704
9 UniPro 10 2 14 0.417699339699704
9 UniPro 10 2 15 0.417699339699704
9 UniPro 10 2 16 0.403525810906441
9 UniPro 10 2 17 0.403525810906441
9 UniPro 10 2 18 0.403525810906441
9 UniPro 10 2 19 0.398069832072578
9 UniPro 10 2 20 0.398069832072578
9 UniPro 10 2 21 0.398069832072578
9 UniPro 10 2 22 0.398069832072578
9 UniPro 10 2 23 0.398069832072578
9 UniPro 10 2 24 0.398069832072578
9 UniPro 10 2 25 0.398069832072578
9 UniPro 10 2 26 0.398069832072578
9 UniPro 10 2 27 0.398069832072578
9 UniPro 10 2 28 0.398069832072578
9 UniPro 10 2 29 0.398069832072578
9 UniPro 10 2 30 0.398069832072578
8 UniPro 10 2 1 2.05228944537241
8 UniPro 10 2 2 2.05228944537241
8 UniPro 10 2 3 2.05228944537241
8 UniPro 10 2 4 2.05228944537241
8 UniPro 10 2 5 2.05228944537241
8 UniPro 10 2 6 0.87574239515029
8 UniPro 10 2 7 0.87574239515029
8 UniPro 10 2 8 0.456270298409459
8 UniPro 10 2 9 0.456270298409459
8 UniPro 10 2 10 0.410874968860337
8 UniPro 10 2 11 0.410874968860337
8 UniPro 10 2 12 0.409256274007589
8 UniPro 10 2 13 0.397946592293454
8 UniPro 10 2 14 0.397946592293454
8 UniPro 10 2 15 0.397946592293454
8 UniPro 10 2 16 0.397946592293454
8 UniPro 10 2 17 0.397946592293454
8 UniPro 10 2 18 0.397946592293454
8 UniPro 10 2 19 0.397946592293454
8 UniPro 10 2 20 0.397946592293454
8 UniPro 10 2 21 0.397946592293454
8 UniPro 10 2 22 0.397946592293454
8 UniPro 10 2 23 0.397946592293454
8 UniPro 10 2 24 0.397946592293454
8 UniPro 10 2 25 0.397946592293454
8 UniPro 10 2 26 0.397946592293454
8 UniPro 10 2 27 0.397946592293454
8 UniPro 10 2 28 0.397946592293454
8 UniPro 10 2 29 0.397946592293454
8 UniPro 10 2 30 0.397946592293454
6 UniPro 10 2 1 2.05228944537241
6 UniPro 10 2 2 2.05228944537241
6 UniPro 10 2 3 2.05228944537241
6 UniPro 10 2 4 2.05228944537241
6 UniPro 10 2 5 0.596992802821639
6 UniPro 10 2 6 0.596992802821639
6 UniPro 10 2 7 0.413962348347722
6 UniPro 10 2 8 0.413962348347722
6 UniPro 10 2 9 0.413962348347722
6 UniPro 10 2 10 0.413962348347722
6 UniPro 10 2 11 0.413962348347722
6 UniPro 10 2 12 0.398633956687824
6 UniPro 10 2 13 0.398633956687824
6 UniPro 10 2 14 0.398633956687824
6 UniPro 10 2 15 0.398633956687824
6 UniPro 10 2 16 0.398633956687824
6 UniPro 10 2 17 0.398633956687824
6 UniPro 10 2 18 0.398633956687824
6 UniPro 10 2 19 0.398633956687824
6 UniPro 10 2 20 0.398633956687824
6 UniPro 10 2 21 0.398633956687824
6 UniPro 10 2 22 0.398633956687824
6 UniPro 10 2 23 0.398633956687824
6 UniPro 10 2 24 0.398155636225718
6 UniPro 10 2 25 0.398155636225718
6 UniPro 10 2 26 0.398155636225718
6 UniPro 10 2 27 0.398155636225718
6 UniPro 10 2 28 0.398155636225718
6 UniPro 10 2 29 0.398155636225718
6 UniPro 10 2 30 0.398155636225718
13 UniPro 10 2 1 1.72707718642497
13 UniPro 10 2 2 1.72707718642497
13 UniPro 10 2 3 1.72707718642497
13 UniPro 10 2 4 1.72707718642497
13 UniPro 10 2 5 1.72707718642497
13 UniPro 10 2 6 1.72707718642497
13 UniPro 10 2 7 1.72707718642497
13 UniPro 10 2 8 1.72707718642497
13 UniPro 10 2 9 1.65592361389006
13 UniPro 10 2 10 1.65592361389006
13 UniPro 10 2 11 0.524344230314698
13 UniPro 10 2 12 0.453638182432922
13 UniPro 10 2 13 0.404122726390291
13 UniPro 10 2 14 0.404122726390291
13 UniPro 10 2 15 0.404122726390291
13 UniPro 10 2 16 0.404122726390291
13 UniPro 10 2 17 0.404122726390291
13 UniPro 10 2 18 0.403729622380084
13 UniPro 10 2 19 0.403729622380084
13 UniPro 10 2 20 0.39870339643984
13 UniPro 10 2 21 0.39870339643984
13 UniPro 10 2 22 0.39870339643984
13 UniPro 10 2 23 0.39870339643984
13 UniPro 10 2 24 0.39870339643984
13 UniPro 10 2 25 0.39870339643984
13 UniPro 10 2 26 0.39870339643984
13 UniPro 10 2 27 0.39870339643984
13 UniPro 10 2 28 0.39870339643984
13 UniPro 10 2 29 0.39870339643984
13 UniPro 10 2 30 0.39870339643984
14 UniPro 10 2 1 5.57319475331166
14 UniPro 10 2 2 5.57319475331166
14 UniPro 10 2 3 2.20446166147672
14 UniPro 10 2 4 2.20446166147672
14 UniPro 10 2 5 2.20446166147672
14 UniPro 10 2 6 2.20446166147672
14 UniPro 10 2 7 2.20446166147672
14 UniPro 10 2 8 2.20446166147672
14 UniPro 10 2 9 0.627705982131797
14 UniPro 10 2 10 0.627705982131797
14 UniPro 10 2 11 0.627705982131797
14 UniPro 10 2 12 0.437608673232013
14 UniPro 10 2 13 0.437567844083819
14 UniPro 10 2 14 0.437567844083819
14 UniPro 10 2 15 0.43320930196972
14 UniPro 10 2 16 0.413995637329322
14 UniPro 10 2 17 0.413995637329322
14 UniPro 10 2 18 0.413995637329322
14 UniPro 10 2 19 0.398034501609212
14 UniPro 10 2 20 0.398034501609212
14 UniPro 10 2 21 0.398034501609212
14 UniPro 10 2 22 0.398034501609212
14 UniPro 10 2 23 0.398034501609212
14 UniPro 10 2 24 0.398034501609212
14 UniPro 10 2 25 0.398034501609212
14 UniPro 10 2 26 0.398034501609212
14 UniPro 10 2 27 0.398034501609212
14 UniPro 10 2 28 0.398034501609212
14 UniPro 10 2 29 0.398034501609212
14 UniPro 10 2 30 0.398034501609212
12 UniPro 10 2 1 5.11168719035609
12 UniPro 10 2 2 3.0224786339678
12 UniPro 10 2 3 1.69050648171935
12 UniPro 10 2 4 1.69050648171935
12 UniPro 10 2 5 1.69050648171935
12 UniPro 10 2 6 1.69050648171935
12 UniPro 10 2 7 0.61929484128652
12 UniPro 10 2 8 0.61929484128652
12 UniPro 10 2 9 0.61929484128652
12 UniPro 10 2 10 0.61929484128652
12 UniPro 10 2 11 0.423894359020357
12 UniPro 10 2 12 0.411661018747184
12 UniPro 10 2 13 0.411661018747184
12 UniPro 10 2 14 0.411661018747184
12 UniPro 10 2 15 0.402456538675604
12 UniPro 10 2 16 0.402456538675604
12 UniPro 10 2 17 0.402456538675604
12 UniPro 10 2 18 0.402456538675604
12 UniPro 10 2 19 0.402456538675604
12 UniPro 10 2 20 0.398122598892654
