iteration design nrow ncol nstep y 
5 UniPro 60 6 13 11.35215217737
5 UniPro 60 6 14 10.1620227649266
5 UniPro 60 6 15 10.1620227649266
5 UniPro 60 6 16 10.1620227649266
5 UniPro 60 6 17 7.89671777512624
5 UniPro 60 6 18 7.89671777512624
5 UniPro 60 6 19 7.35697109563366
5 UniPro 60 6 20 7.35697109563366
5 UniPro 60 6 21 7.35697109563366
5 UniPro 60 6 22 7.35697109563366
5 UniPro 60 6 23 7.35697109563366
5 UniPro 60 6 24 7.35697109563366
5 UniPro 60 6 25 7.35697109563366
5 UniPro 60 6 26 7.35697109563366
5 UniPro 60 6 27 7.35697109563366
5 UniPro 60 6 28 7.35697109563366
5 UniPro 60 6 29 7.35697109563366
5 UniPro 60 6 30 7.35697109563366
1 UniPro 60 6 1 19.7958124714403
1 UniPro 60 6 2 14.561786931826
1 UniPro 60 6 3 14.561786931826
1 UniPro 60 6 4 14.0205972349033
1 UniPro 60 6 5 14.0205972349033
1 UniPro 60 6 6 12.660264539686
1 UniPro 60 6 7 12.660264539686
1 UniPro 60 6 8 12.660264539686
1 UniPro 60 6 9 10.953119150913
1 UniPro 60 6 10 10.953119150913
1 UniPro 60 6 11 10.953119150913
1 UniPro 60 6 12 10.953119150913
1 UniPro 60 6 13 10.953119150913
1 UniPro 60 6 14 10.953119150913
1 UniPro 60 6 15 10.953119150913
1 UniPro 60 6 16 10.953119150913
1 UniPro 60 6 17 10.8646140427061
1 UniPro 60 6 18 10.8646140427061
1 UniPro 60 6 19 10.8646140427061
1 UniPro 60 6 20 10.8646140427061
1 UniPro 60 6 21 10.8646140427061
1 UniPro 60 6 22 10.8646140427061
1 UniPro 60 6 23 10.5952088620665
1 UniPro 60 6 24 10.5952088620665
1 UniPro 60 6 25 10.5952088620665
1 UniPro 60 6 26 10.5952088620665
1 UniPro 60 6 27 10.4067646006928
1 UniPro 60 6 28 10.4067646006928
1 UniPro 60 6 29 10.4067646006928
1 UniPro 60 6 30 10.4067646006928
7 UniPro 60 6 1 18.2310763656875
7 UniPro 60 6 2 12.83689172094
7 UniPro 60 6 3 12.83689172094
7 UniPro 60 6 4 12.83689172094
7 UniPro 60 6 5 10.3775667814798
7 UniPro 60 6 6 9.40462382749262
7 UniPro 60 6 7 9.40462382749262
