iteration design nrow ncol nstep y 
5 UniPro 80 8 14 63.4093872615869
5 UniPro 80 8 15 63.4093872615869
5 UniPro 80 8 16 40.8269622353124
5 UniPro 80 8 17 40.8269622353124
5 UniPro 80 8 18 40.8269622353124
5 UniPro 80 8 19 40.8269622353124
5 UniPro 80 8 20 40.8269622353124
5 UniPro 80 8 21 40.8269622353124
5 UniPro 80 8 22 40.8269622353124
5 UniPro 80 8 23 40.8269622353124
5 UniPro 80 8 24 40.8269622353124
5 UniPro 80 8 25 40.8269622353124
5 UniPro 80 8 26 40.8269622353124
5 UniPro 80 8 27 40.3431306824425
5 UniPro 80 8 28 40.3431306824425
5 UniPro 80 8 29 40.3431306824425
5 UniPro 80 8 30 40.3431306824425
1 UniPro 80 8 1 215.711487737233
1 UniPro 80 8 2 215.711487737233
1 UniPro 80 8 3 215.711487737233
1 UniPro 80 8 4 215.711487737233
1 UniPro 80 8 5 215.711487737233
1 UniPro 80 8 6 215.711487737233
1 UniPro 80 8 7 215.711487737233
1 UniPro 80 8 8 100.498430426821
1 UniPro 80 8 9 85.1064222494179
1 UniPro 80 8 10 85.1064222494179
1 UniPro 80 8 11 85.1064222494179
1 UniPro 80 8 12 85.1064222494179
1 UniPro 80 8 13 85.1064222494179
1 UniPro 80 8 14 54.4694146568463
1 UniPro 80 8 15 54.4694146568463
1 UniPro 80 8 16 54.4694146568463
1 UniPro 80 8 17 54.4694146568463
1 UniPro 80 8 18 54.4694146568463
1 UniPro 80 8 19 54.4694146568463
1 UniPro 80 8 20 54.4694146568463
1 UniPro 80 8 21 54.4694146568463
1 UniPro 80 8 22 54.4694146568463
1 UniPro 80 8 23 54.4694146568463
1 UniPro 80 8 24 54.4694146568463
1 UniPro 80 8 25 54.4694146568463
1 UniPro 80 8 26 54.4694146568463
1 UniPro 80 8 27 54.4694146568463
1 UniPro 80 8 28 54.4694146568463
1 UniPro 80 8 29 42.3461135991299
1 UniPro 80 8 30 42.3461135991299
10 UniPro 80 8 1 139.105042300548
10 UniPro 80 8 2 125.977716596983
10 UniPro 80 8 3 125.977716596983
10 UniPro 80 8 4 102.60897904533
10 UniPro 80 8 5 102.60897904533
10 UniPro 80 8 6 102.60897904533
10 UniPro 80 8 7 96.2723645141724
10 UniPro 80 8 8 96.2723645141724
10 UniPro 80 8 9 96.2723645141724
