iteration design nrow ncol nstep y 
1 UniPro 40 4 2 5.16608495022942
1 UniPro 40 4 3 5.16608495022942
1 UniPro 40 4 4 5.16608495022942
1 UniPro 40 4 5 5.16608495022942
1 UniPro 40 4 6 5.16608495022942
1 UniPro 40 4 7 5.16608495022942
1 UniPro 40 4 8 5.16608495022942
1 UniPro 40 4 9 5.16608495022942
1 UniPro 40 4 10 5.16608495022942
1 UniPro 40 4 11 2.00793268975741
1 UniPro 40 4 12 2.00793268975741
1 UniPro 40 4 13 2.00793268975741
1 UniPro 40 4 14 2.00793268975741
1 UniPro 40 4 15 2.00793268975741
1 UniPro 40 4 16 2.00793268975741
1 UniPro 40 4 17 2.00793268975741
1 UniPro 40 4 18 1.53419429275157
1 UniPro 40 4 19 1.53419429275157
1 UniPro 40 4 20 1.53419429275157
1 UniPro 40 4 21 1.53419429275157
1 UniPro 40 4 22 1.53419429275157
1 UniPro 40 4 23 1.44013516665026
1 UniPro 40 4 24 1.44013516665026
1 UniPro 40 4 25 1.44013516665026
1 UniPro 40 4 26 1.44013516665026
1 UniPro 40 4 27 1.44013516665026
1 UniPro 40 4 28 1.44013516665026
1 UniPro 40 4 29 1.44013516665026
1 UniPro 40 4 30 1.44013516665026
8 UniPro 40 4 1 5.72192083693245
8 UniPro 40 4 2 5.72192083693245
8 UniPro 40 4 3 5.72192083693245
8 UniPro 40 4 4 5.41042219662318
8 UniPro 40 4 5 5.41042219662318
8 UniPro 40 4 6 5.41042219662318
8 UniPro 40 4 7 4.79031551257443
8 UniPro 40 4 8 4.79031551257443
8 UniPro 40 4 9 4.79031551257443
8 UniPro 40 4 10 2.54436102530069
8 UniPro 40 4 11 2.54436102530069
8 UniPro 40 4 12 2.54436102530069
8 UniPro 40 4 13 2.54436102530069
8 UniPro 40 4 14 2.54436102530069
8 UniPro 40 4 15 2.54436102530069
8 UniPro 40 4 16 1.23701655154919
8 UniPro 40 4 17 1.23701655154919
8 UniPro 40 4 18 1.23701655154919
8 UniPro 40 4 19 1.23701655154919
8 UniPro 40 4 20 1.23701655154919
8 UniPro 40 4 21 1.23701655154919
8 UniPro 40 4 22 1.23701655154919
8 UniPro 40 4 23 1.23701655154919
8 UniPro 40 4 24 1.23701655154919
8 UniPro 40 4 25 1.23701655154919
8 UniPro 40 4 26 1.23701655154919
8 UniPro 40 4 27 1.23701655154919
8 UniPro 40 4 28 1.23701655154919
8 UniPro 40 4 29 1.23701655154919
8 UniPro 40 4 30 1.23701655154919
10 UniPro 40 4 1 9.35889531890874
10 UniPro 40 4 2 9.35889531890874
10 UniPro 40 4 3 9.35889531890874
10 UniPro 40 4 4 9.35889531890874
10 UniPro 40 4 5 9.35889531890874
10 UniPro 40 4 6 6.18137419774002
10 UniPro 40 4 7 6.18137419774002
10 UniPro 40 4 8 6.18137419774002
10 UniPro 40 4 9 4.13875399408159
10 UniPro 40 4 10 4.13875399408159
10 UniPro 40 4 11 4.13875399408159
10 UniPro 40 4 12 4.01073230520252
10 UniPro 40 4 13 4.01073230520252
10 UniPro 40 4 14 4.01073230520252
10 UniPro 40 4 15 4.01073230520252
10 UniPro 40 4 16 4.01073230520252
10 UniPro 40 4 17 4.01073230520252
10 UniPro 40 4 18 0.233211009369478
10 UniPro 40 4 19 0.233211009369478
10 UniPro 40 4 20 0.233211009369478
10 UniPro 40 4 21 0.233211009369478
