"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",50,5,10,500,0.05,0.05,0.05,0.348759551111098,0.3621009911111,0.321702271111099,0.3258001911111,0.339488511111111,0.383658111111108,0.335775231111113,0.347801471111103,0.342567551111096,0.301874431111099
"2",50,5,10,500,0.05,0.05,0.35,0.319625471111112,0.274921471111099,0.272898431111106,0.294921471111105,0.319657471111102,0.306090751111106,0.317375231111111,0.297727871111104,0.290812031111101,0.295493631111102
"3",50,5,10,500,0.05,0.05,0.65,0.265665791111112,0.314291711111102,0.287071871111114,0.309062911111102,0.285530111111106,0.304152831111099,0.290332671111108,0.293868031111102,0.2888830711111,0.281389311111109
"4",50,5,10,500,0.05,0.05,0.95,0.290184831111102,0.285768191111098,0.274031871111115,0.266694271111097,0.292630911111105,0.28207859111111,0.286669951111103,0.279282431111097,0.27780147111111,0.271276671111105
"5",50,5,10,500,0.05,0.35,0.05,0.280953471111102,0.292099711111098,0.2543397111111,0.264439551111106,0.275108351111102,0.266836991111102,0.284663551111099,0.259905791111112,0.302956671111104,0.301344511111107
"6",50,5,10,500,0.05,0.35,0.35,0.262195071111089,0.2610584311111,0.255163391111105,0.252563711111098,0.252221311111106,0.2616209911111,0.256706431111094,0.263322751111107,0.254328831111109,0.253331711111096
"7",50,5,10,500,0.05,0.35,0.65,0.251958911111107,0.243412351111097,0.260525311111107,0.253922431111102,0.250243711111098,0.253501311111112,0.278353791111109,0.256067711111099,0.257656191111101,0.259512191111103
"8",50,5,10,500,0.05,0.35,0.95,0.252975231111112,0.2666968311111,0.252726271111101,0.254280831111099,0.259171711111103,0.260871551111104,0.263895551111101,0.25132595111111,0.256022911111098,0.25575411111111
"9",50,5,10,500,0.05,0.65,0.05,0.285472511111114,0.247446271111104,0.244520191111104,0.243245311111105,0.248933631111101,0.251692031111105,0.242920831111111,0.238954111111106,0.251085951111112,0.244929791111112
"10",50,5,10,500,0.05,0.65,0.35,0.242433791111114,0.244369791111108,0.2497048311111,0.246947711111105,0.248321151111112,0.251987071111098,0.246348671111105,0.248655871111114,0.247315071111101,0.244079871111108
