method values ind nstep y
TREGO 0.385455246913581 X3 24 0.385455246913581
TREGO 0.385455246913581 X3 25 0.385455246913581
TREGO 0.385455246913581 X3 26 0.385455246913581
TREGO 0.385916152263378 X4 1 0.385916152263378
TREGO 0.385916152263378 X4 2 0.385916152263378
TREGO 0.385916152263378 X4 3 0.385916152263378
TREGO 0.385916152263378 X4 4 0.385916152263378
TREGO 0.385916152263378 X4 5 0.385916152263378
TREGO 0.385916152263378 X4 6 0.385916152263378
TREGO 0.385916152263378 X4 7 0.385916152263378
TREGO 0.385916152263378 X4 8 0.385916152263378
TREGO 0.385916152263378 X4 9 0.385916152263378
TREGO 0.385916152263378 X4 10 0.385916152263378
TREGO 0.385916152263378 X4 11 0.385916152263378
TREGO 0.385916152263378 X4 12 0.385916152263378
TREGO 0.385916152263378 X4 13 0.385916152263378
TREGO 0.385916152263378 X4 14 0.385916152263378
TREGO 0.385916152263378 X4 15 0.385916152263378
TREGO 0.385916152263378 X4 16 0.385916152263378
TREGO 0.385916152263378 X4 17 0.385916152263378
TREGO 0.385916152263378 X4 18 0.385916152263378
TREGO 0.385916152263378 X4 19 0.385916152263378
TREGO 0.385916152263378 X4 20 0.385916152263378
TREGO 0.385674725651579 X4 21 0.385674725651579
TREGO 0.385674725651579 X4 22 0.385674725651579
TREGO 0.385674725651579 X4 23 0.385674725651579
TREGO 0.385674725651579 X4 24 0.385674725651579
TREGO 0.385674725651579 X4 25 0.385674725651579
TREGO 0.385548525377234 X4 26 0.385548525377234
TREGO 0.384909293552817 X5 1 0.384909293552817
TREGO 0.384909293552817 X5 2 0.384909293552817
TREGO 0.384909293552817 X5 3 0.384909293552817
TREGO 0.384909293552817 X5 4 0.384909293552817
TREGO 0.384909293552817 X5 5 0.384909293552817
TREGO 0.384909293552817 X5 6 0.384909293552817
TREGO 0.384909293552817 X5 7 0.384909293552817
TREGO 0.384909293552817 X5 8 0.384909293552817
TREGO 0.384909293552817 X5 9 0.384909293552817
TREGO 0.384909293552817 X5 10 0.384909293552817
TREGO 0.384909293552817 X5 11 0.384909293552817
TREGO 0.384909293552817 X5 12 0.384909293552817
TREGO 0.384909293552817 X5 13 0.384909293552817
TREGO 0.384909293552817 X5 14 0.384909293552817
TREGO 0.384909293552817 X5 15 0.384909293552817
TREGO 0.384909293552817 X5 16 0.384909293552817
TREGO 0.384909293552817 X5 17 0.384909293552817
TREGO 0.384909293552817 X5 18 0.384909293552817
TREGO 0.384909293552817 X5 19 0.384909293552817
TREGO 0.384909293552817 X5 20 0.384909293552817
TREGO 0.384909293552817 X5 21 0.384909293552817
TREGO 0.384909293552817 X5 22 0.384909293552817
TREGO 0.384909293552817 X5 23 0.384909293552817
TREGO 0.384909293552817 X5 24 0.384909293552817
TREGO 0.384909293552817 X5 25 0.384909293552817
TREGO 0.384909293552817 X5 26 0.384909293552817
TREGO 0.38631670096022 X6 1 0.38631670096022
TREGO 0.38631670096022 X6 2 0.38631670096022
TREGO 0.38631670096022 X6 3 0.38631670096022
TREGO 0.38631670096022 X6 4 0.38631670096022
TREGO 0.38631670096022 X6 5 0.38631670096022
TREGO 0.38631670096022 X6 6 0.38631670096022
TREGO 0.38631670096022 X6 7 0.38631670096022
TREGO 0.38631670096022 X6 8 0.38631670096022
TREGO 0.38631670096022 X6 9 0.38631670096022
TREGO 0.38631670096022 X6 10 0.38631670096022
TREGO 0.38631670096022 X6 11 0.38631670096022
TREGO 0.38631670096022 X6 12 0.38631670096022
TREGO 0.38631670096022 X6 13 0.38631670096022
TREGO 0.38631670096022 X6 14 0.38631670096022
TREGO 0.38631670096022 X6 15 0.38631670096022
TREGO 0.38631670096022 X6 16 0.38631670096022
TREGO 0.38631670096022 X6 17 0.38631670096022
TREGO 0.38631670096022 X6 18 0.38631670096022
TREGO 0.38631670096022 X6 19 0.38631670096022
TREGO 0.38631670096022 X6 20 0.38631670096022
TREGO 0.38631670096022 X6 21 0.38631670096022
TREGO 0.38631670096022 X6 22 0.38631670096022
TREGO 0.38631670096022 X6 23 0.38631670096022
TREGO 0.38631670096022 X6 24 0.38631670096022
TREGO 0.38631670096022 X6 25 0.38631670096022
TREGO 0.38631670096022 X6 26 0.38631670096022
TREGO 0.38595730452675 X7 1 0.38595730452675
TREGO 0.38595730452675 X7 2 0.38595730452675
TREGO 0.38595730452675 X7 3 0.38595730452675
TREGO 0.38595730452675 X7 4 0.38595730452675
TREGO 0.38595730452675 X7 5 0.38595730452675
TREGO 0.38595730452675 X7 6 0.38595730452675
TREGO 0.38595730452675 X7 7 0.38595730452675
TREGO 0.385145233196161 X7 8 0.385145233196161
TREGO 0.385145233196161 X7 9 0.385145233196161
TREGO 0.385145233196161 X7 10 0.385145233196161
TREGO 0.385145233196161 X7 11 0.385145233196161
TREGO 0.385145233196161 X7 12 0.385145233196161
TREGO 0.385145233196161 X7 13 0.385145233196161
TREGO 0.385145233196161 X7 14 0.385145233196161
TREGO 0.385145233196161 X7 15 0.385145233196161
TREGO 0.385145233196161 X7 16 0.385145233196161
TREGO 0.385145233196161 X7 17 0.385145233196161
TREGO 0.385145233196161 X7 18 0.385145233196161
TREGO 0.385145233196161 X7 19 0.385145233196161
TREGO 0.385145233196161 X7 20 0.385145233196161
TREGO 0.385145233196161 X7 21 0.385145233196161
TREGO 0.385145233196161 X7 22 0.385145233196161
TREGO 0.385145233196161 X7 23 0.385145233196161
TREGO 0.385145233196161 X7 24 0.385145233196161
TREGO 0.385145233196161 X7 25 0.385145233196161
TREGO 0.385145233196161 X7 26 0.385145233196161
TREGO 0.386475823045267 X8 1 0.386475823045267
TREGO 0.386475823045267 X8 2 0.386475823045267
TREGO 0.386475823045267 X8 3 0.386475823045267
TREGO 0.386475823045267 X8 4 0.386475823045267
TREGO 0.385611625514407 X8 5 0.385611625514407
TREGO 0.385611625514407 X8 6 0.385611625514407
TREGO 0.385611625514407 X8 7 0.385611625514407
TREGO 0.385611625514407 X8 8 0.385611625514407
TREGO 0.385611625514407 X8 9 0.385611625514407
TREGO 0.385032750342933 X8 10 0.385032750342933
TREGO 0.385032750342933 X8 11 0.385032750342933
TREGO 0.385032750342933 X8 12 0.385032750342933
TREGO 0.385032750342933 X8 13 0.385032750342933
TREGO 0.385032750342933 X8 14 0.385032750342933
TREGO 0.385032750342933 X8 15 0.385032750342933
TREGO 0.385032750342933 X8 16 0.385032750342933
TREGO 0.385032750342933 X8 17 0.385032750342933
TREGO 0.385032750342933 X8 18 0.385032750342933
TREGO 0.385032750342933 X8 19 0.385032750342933
TREGO 0.385032750342933 X8 20 0.385032750342933
TREGO 0.385032750342933 X8 21 0.385032750342933
TREGO 0.385032750342933 X8 22 0.385032750342933
TREGO 0.385032750342933 X8 23 0.385032750342933
TREGO 0.385032750342933 X8 24 0.385032750342933
TREGO 0.385032750342933 X8 25 0.385032750342933
TREGO 0.385032750342933 X8 26 0.385032750342933
TREGO 0.386061556927297 X9 1 0.386061556927297
TREGO 0.386061556927297 X9 2 0.386061556927297
TREGO 0.386061556927297 X9 3 0.386061556927297
TREGO 0.386061556927297 X9 4 0.386061556927297
TREGO 0.386061556927297 X9 5 0.386061556927297
TREGO 0.386061556927297 X9 6 0.386061556927297
TREGO 0.386061556927297 X9 7 0.386061556927297
TREGO 0.386061556927297 X9 8 0.386061556927297
TREGO 0.385990226337449 X9 9 0.385990226337449
TREGO 0.385990226337449 X9 10 0.385990226337449
TREGO 0.385990226337449 X9 11 0.385990226337449
TREGO 0.385990226337449 X9 12 0.385990226337449
TREGO 0.385990226337449 X9 13 0.385990226337449
TREGO 0.385990226337449 X9 14 0.385990226337449
TREGO 0.385990226337449 X9 15 0.385990226337449
TREGO 0.385990226337449 X9 16 0.385990226337449
TREGO 0.385990226337449 X9 17 0.385990226337449
TREGO 0.385990226337449 X9 18 0.385990226337449
TREGO 0.385990226337449 X9 19 0.385990226337449
TREGO 0.385990226337449 X9 20 0.385990226337449
TREGO 0.385990226337449 X9 21 0.385990226337449
TREGO 0.385990226337449 X9 22 0.385990226337449
TREGO 0.385990226337449 X9 23 0.385990226337449
TREGO 0.385990226337449 X9 24 0.385990226337449
TREGO 0.385990226337449 X9 25 0.385990226337449
TREGO 0.385990226337449 X9 26 0.385990226337449
TREGO 0.385757030178331 X10 1 0.385757030178331
TREGO 0.385757030178331 X10 2 0.385757030178331
TREGO 0.385757030178331 X10 3 0.385757030178331
TREGO 0.385757030178331 X10 4 0.385757030178331
TREGO 0.385757030178331 X10 5 0.385757030178331
TREGO 0.385677469135802 X10 6 0.385677469135802
TREGO 0.385677469135802 X10 7 0.385677469135802
TREGO 0.385677469135802 X10 8 0.385677469135802
TREGO 0.385677469135802 X10 9 0.385677469135802
TREGO 0.385677469135802 X10 10 0.385677469135802
TREGO 0.385677469135802 X10 11 0.385677469135802
TREGO 0.385677469135802 X10 12 0.385677469135802
TREGO 0.385677469135802 X10 13 0.385677469135802
TREGO 0.385677469135802 X10 14 0.385677469135802
TREGO 0.385677469135802 X10 15 0.385677469135802
TREGO 0.385677469135802 X10 16 0.385677469135802
TREGO 0.385595164609056 X10 17 0.385595164609056
TREGO 0.385595164609056 X10 18 0.385595164609056
TREGO 0.385595164609056 X10 19 0.385595164609056
TREGO 0.385595164609056 X10 20 0.385595164609056
TREGO 0.385595164609056 X10 21 0.385595164609056
TREGO 0.385595164609056 X10 22 0.385595164609056
TREGO 0.385595164609056 X10 23 0.385595164609056
TREGO 0.385595164609056 X10 24 0.385595164609056
TREGO 0.385595164609056 X10 25 0.385595164609056
TREGO 0.385595164609056 X10 26 0.385595164609056
TREGO 0.386396262002747 X11 1 0.386396262002747
TREGO 0.386396262002747 X11 2 0.386396262002747
TREGO 0.386023148148149 X11 3 0.386023148148149
TREGO 0.386023148148149 X11 4 0.386023148148149
TREGO 0.386023148148149 X11 5 0.386023148148149
TREGO 0.386023148148149 X11 6 0.386023148148149
TREGO 0.386023148148149 X11 7 0.386023148148149
TREGO 0.386023148148149 X11 8 0.386023148148149
TREGO 0.386023148148149 X11 9 0.386023148148149
TREGO 0.386023148148149 X11 10 0.386023148148149
TREGO 0.386023148148149 X11 11 0.386023148148149
TREGO 0.385449759945136 X11 12 0.385449759945136
TREGO 0.385449759945136 X11 13 0.385449759945136
TREGO 0.385449759945136 X11 14 0.385449759945136
TREGO 0.385449759945136 X11 15 0.385449759945136
TREGO 0.385449759945136 X11 16 0.385449759945136
TREGO 0.385449759945136 X11 17 0.385449759945136
TREGO 0.385449759945136 X11 18 0.385449759945136
TREGO 0.385449759945136 X11 19 0.385449759945136
TREGO 0.385449759945136 X11 20 0.385449759945136
TREGO 0.385449759945136 X11 21 0.385449759945136
TREGO 0.385449759945136 X11 22 0.385449759945136
TREGO 0.385449759945136 X11 23 0.385449759945136
TREGO 0.385449759945136 X11 24 0.385449759945136
TREGO 0.385449759945136 X11 25 0.385449759945136
TREGO 0.385449759945136 X11 26 0.385449759945136
TREGO 0.387090363511662 X12 1 0.387090363511662
TREGO 0.387090363511662 X12 2 0.387090363511662
TREGO 0.387090363511662 X12 3 0.387090363511662
TREGO 0.387090363511662 X12 4 0.387090363511662
TREGO 0.386884602194789 X12 5 0.386884602194789
TREGO 0.386884602194789 X12 6 0.386884602194789
TREGO 0.386884602194789 X12 7 0.386884602194789
TREGO 0.386884602194789 X12 8 0.386884602194789
TREGO 0.386884602194789 X12 9 0.386884602194789
TREGO 0.386884602194789 X12 10 0.386884602194789
TREGO 0.386884602194789 X12 11 0.386884602194789
TREGO 0.386884602194789 X12 12 0.386884602194789
TREGO 0.386884602194789 X12 13 0.386884602194789
TREGO 0.386884602194789 X12 14 0.386884602194789
TREGO 0.386884602194789 X12 15 0.386884602194789
TREGO 0.386884602194789 X12 16 0.386884602194789
TREGO 0.386884602194789 X12 17 0.386884602194789
TREGO 0.38679132373114 X12 18 0.38679132373114
TREGO 0.38679132373114 X12 19 0.38679132373114
TREGO 0.38679132373114 X12 20 0.38679132373114
TREGO 0.38679132373114 X12 21 0.38679132373114
TREGO 0.386338648834019 X12 22 0.386338648834019
TREGO 0.386338648834019 X12 23 0.386338648834019
TREGO 0.386338648834019 X12 24 0.386338648834019
TREGO 0.386338648834019 X12 25 0.386338648834019
TREGO 0.386324931412897 X12 26 0.386324931412897
TREGO 0.387512860082306 X13 1 0.387512860082306
TREGO 0.387367455418382 X13 2 0.387367455418382
TREGO 0.387367455418382 X13 3 0.387367455418382
TREGO 0.387290637860083 X13 4 0.387290637860083
TREGO 0.387290637860083 X13 5 0.387290637860083
TREGO 0.387290637860083 X13 6 0.387290637860083
TREGO 0.38551560356653 X13 7 0.38551560356653
TREGO 0.38551560356653 X13 8 0.38551560356653
TREGO 0.38551560356653 X13 9 0.38551560356653
TREGO 0.38551560356653 X13 10 0.38551560356653
TREGO 0.38551560356653 X13 11 0.38551560356653
TREGO 0.38551560356653 X13 12 0.38551560356653
TREGO 0.38551560356653 X13 13 0.38551560356653
TREGO 0.38551560356653 X13 14 0.38551560356653
TREGO 0.38551560356653 X13 15 0.38551560356653
TREGO 0.38551560356653 X13 16 0.38551560356653
TREGO 0.38551560356653 X13 17 0.38551560356653
TREGO 0.38551560356653 X13 18 0.38551560356653
TREGO 0.38551560356653 X13 19 0.38551560356653
TREGO 0.38551560356653 X13 20 0.38551560356653
TREGO 0.38551560356653 X13 21 0.38551560356653
TREGO 0.38551560356653 X13 22 0.38551560356653
TREGO 0.38551560356653 X13 23 0.38551560356653
TREGO 0.38551560356653 X13 24 0.38551560356653
TREGO 0.38551560356653 X13 25 0.38551560356653
TREGO 0.38551560356653 X13 26 0.38551560356653
TREGO 0.385167181069959 X14 1 0.385167181069959
TREGO 0.385167181069959 X14 2 0.385167181069959
TREGO 0.385167181069959 X14 3 0.385167181069959
TREGO 0.385167181069959 X14 4 0.385167181069959
TREGO 0.385167181069959 X14 5 0.385167181069959
TREGO 0.385167181069959 X14 6 0.385167181069959
TREGO 0.385167181069959 X14 7 0.385167181069959
TREGO 0.385167181069959 X14 8 0.385167181069959
TREGO 0.385167181069959 X14 9 0.385167181069959
TREGO 0.385167181069959 X14 10 0.385167181069959
TREGO 0.385167181069959 X14 11 0.385167181069959
TREGO 0.385167181069959 X14 12 0.385167181069959
TREGO 0.385167181069959 X14 13 0.385167181069959
TREGO 0.385167181069959 X14 14 0.385167181069959
TREGO 0.385167181069959 X14 15 0.385167181069959
TREGO 0.385167181069959 X14 16 0.385167181069959
TREGO 0.385167181069959 X14 17 0.385167181069959
TREGO 0.385167181069959 X14 18 0.385167181069959
TREGO 0.385167181069959 X14 19 0.385167181069959
TREGO 0.385167181069959 X14 20 0.385167181069959
TREGO 0.385167181069959 X14 21 0.385167181069959
TREGO 0.385167181069959 X14 22 0.385167181069959
TREGO 0.385167181069959 X14 23 0.385167181069959
TREGO 0.385167181069959 X14 24 0.385167181069959
TREGO 0.385167181069959 X14 25 0.385167181069959
TREGO 0.385167181069959 X14 26 0.385167181069959
TREGO 0.385507373113853 X15 1 0.385507373113853
TREGO 0.385507373113853 X15 2 0.385507373113853
TREGO 0.385507373113853 X15 3 0.385507373113853
TREGO 0.385507373113853 X15 4 0.385507373113853
TREGO 0.385507373113853 X15 5 0.385507373113853
TREGO 0.385507373113853 X15 6 0.385507373113853
TREGO 0.385507373113853 X15 7 0.385507373113853
TREGO 0.385507373113853 X15 8 0.385507373113853
TREGO 0.385507373113853 X15 9 0.385507373113853
TREGO 0.385507373113853 X15 10 0.385507373113853
TREGO 0.385507373113853 X15 11 0.385507373113853
TREGO 0.385507373113853 X15 12 0.385507373113853
TREGO 0.385507373113853 X15 13 0.385507373113853
TREGO 0.385507373113853 X15 14 0.385507373113853
TREGO 0.385507373113853 X15 15 0.385507373113853
TREGO 0.385507373113853 X15 16 0.385507373113853
TREGO 0.385507373113853 X15 17 0.385507373113853
TREGO 0.385507373113853 X15 18 0.385507373113853
TREGO 0.385507373113853 X15 19 0.385507373113853
TREGO 0.385507373113853 X15 20 0.385507373113853
TREGO 0.385507373113853 X15 21 0.385507373113853
TREGO 0.385507373113853 X15 22 0.385507373113853
TREGO 0.384286522633746 X15 23 0.384286522633746
TREGO 0.384286522633746 X15 24 0.384286522633746
TREGO 0.384286522633746 X15 25 0.384286522633746
TREGO 0.384286522633746 X15 26 0.384286522633746
TREGO 0.38676388888889 X16 1 0.38676388888889
TREGO 0.38676388888889 X16 2 0.38676388888889
TREGO 0.38676388888889 X16 3 0.38676388888889
TREGO 0.384511488340192 X16 4 0.384511488340192
TREGO 0.384511488340192 X16 5 0.384511488340192
TREGO 0.384511488340192 X16 6 0.384511488340192
TREGO 0.384511488340192 X16 7 0.384511488340192
TREGO 0.384511488340192 X16 8 0.384511488340192
TREGO 0.384511488340192 X16 9 0.384511488340192
TREGO 0.384511488340192 X16 10 0.384511488340192
TREGO 0.384511488340192 X16 11 0.384511488340192
TREGO 0.384511488340192 X16 12 0.384511488340192
TREGO 0.384511488340192 X16 13 0.384511488340192
TREGO 0.384511488340192 X16 14 0.384511488340192
TREGO 0.384511488340192 X16 15 0.384511488340192
TREGO 0.384511488340192 X16 16 0.384511488340192
TREGO 0.384511488340192 X16 17 0.384511488340192
TREGO 0.384511488340192 X16 18 0.384511488340192
TREGO 0.384511488340192 X16 19 0.384511488340192
TREGO 0.384511488340192 X16 20 0.384511488340192
TREGO 0.384511488340192 X16 21 0.384511488340192
TREGO 0.384511488340192 X16 22 0.384511488340192
TREGO 0.384511488340192 X16 23 0.384511488340192
TREGO 0.384511488340192 X16 24 0.384511488340192
TREGO 0.384511488340192 X16 25 0.384511488340192
TREGO 0.384511488340192 X16 26 0.384511488340192
TREGO 0.385375685871057 X17 1 0.385375685871057
TREGO 0.385375685871057 X17 2 0.385375685871057
TREGO 0.385375685871057 X17 3 0.385375685871057
TREGO 0.385375685871057 X17 4 0.385375685871057
TREGO 0.385375685871057 X17 5 0.385375685871057
TREGO 0.385375685871057 X17 6 0.385375685871057
TREGO 0.385375685871057 X17 7 0.385375685871057
TREGO 0.385375685871057 X17 8 0.385375685871057
TREGO 0.385375685871057 X17 9 0.385375685871057
TREGO 0.385375685871057 X17 10 0.385375685871057
TREGO 0.385375685871057 X17 11 0.385375685871057
TREGO 0.385375685871057 X17 12 0.385375685871057
TREGO 0.385375685871057 X17 13 0.385375685871057
TREGO 0.385375685871057 X17 14 0.385375685871057
TREGO 0.385375685871057 X17 15 0.385375685871057
TREGO 0.385375685871057 X17 16 0.385375685871057
TREGO 0.385375685871057 X17 17 0.385375685871057
TREGO 0.385375685871057 X17 18 0.385375685871057
TREGO 0.385375685871057 X17 19 0.385375685871057
TREGO 0.385375685871057 X17 20 0.385375685871057
TREGO 0.385375685871057 X17 21 0.385375685871057
TREGO 0.385375685871057 X17 22 0.385375685871057
TREGO 0.385375685871057 X17 23 0.385375685871057
TREGO 0.385375685871057 X17 24 0.385375685871057
TREGO 0.385375685871057 X17 25 0.385375685871057
TREGO 0.385375685871057 X17 26 0.385375685871057
TREGO 0.386237139917697 X18 1 0.386237139917697
TREGO 0.386237139917697 X18 2 0.386237139917697
TREGO 0.386237139917697 X18 3 0.386237139917697
TREGO 0.386237139917697 X18 4 0.386237139917697
TREGO 0.386237139917697 X18 5 0.386237139917697
TREGO 0.386105452674899 X18 6 0.386105452674899
TREGO 0.386105452674899 X18 7 0.386105452674899
TREGO 0.385817386831276 X18 8 0.385817386831276
TREGO 0.385817386831276 X18 9 0.385817386831276
TREGO 0.385817386831276 X18 10 0.385817386831276
TREGO 0.385817386831276 X18 11 0.385817386831276
TREGO 0.385817386831276 X18 12 0.385817386831276
TREGO 0.385817386831276 X18 13 0.385817386831276
TREGO 0.385817386831276 X18 14 0.385817386831276
TREGO 0.385817386831276 X18 15 0.385817386831276
TREGO 0.385817386831276 X18 16 0.385817386831276
TREGO 0.385817386831276 X18 17 0.385817386831276
TREGO 0.385817386831276 X18 18 0.385817386831276
TREGO 0.385817386831276 X18 19 0.385817386831276
TREGO 0.385817386831276 X18 20 0.385817386831276
TREGO 0.385817386831276 X18 21 0.385817386831276
TREGO 0.385817386831276 X18 22 0.385817386831276
TREGO 0.385817386831276 X18 23 0.385817386831276
TREGO 0.385817386831276 X18 24 0.385817386831276
TREGO 0.385817386831276 X18 25 0.385817386831276
TREGO 0.385817386831276 X18 26 0.385817386831276
TREGO 0.385436042524008 X19 1 0.385436042524008
TREGO 0.385436042524008 X19 2 0.385436042524008
TREGO 0.385436042524008 X19 3 0.385436042524008
TREGO 0.385436042524008 X19 4 0.385436042524008
TREGO 0.385436042524008 X19 5 0.385436042524008
TREGO 0.385436042524008 X19 6 0.385436042524008
TREGO 0.385436042524008 X19 7 0.385436042524008
TREGO 0.385436042524008 X19 8 0.385436042524008
TREGO 0.385436042524008 X19 9 0.385436042524008
TREGO 0.385436042524008 X19 10 0.385436042524008
TREGO 0.385436042524008 X19 11 0.385436042524008
TREGO 0.385436042524008 X19 12 0.385436042524008
TREGO 0.385436042524008 X19 13 0.385436042524008
TREGO 0.385436042524008 X19 14 0.385436042524008
TREGO 0.385436042524008 X19 15 0.385436042524008
TREGO 0.385436042524008 X19 16 0.385436042524008
TREGO 0.385436042524008 X19 17 0.385436042524008
TREGO 0.385436042524008 X19 18 0.385436042524008
TREGO 0.385436042524008 X19 19 0.385436042524008
TREGO 0.385436042524008 X19 20 0.385436042524008
TREGO 0.385123285322359 X19 21 0.385123285322359
TREGO 0.385123285322359 X19 22 0.385123285322359
TREGO 0.385123285322359 X19 23 0.385123285322359
TREGO 0.385123285322359 X19 24 0.385123285322359
TREGO 0.385123285322359 X19 25 0.385123285322359
TREGO 0.385123285322359 X19 26 0.385123285322359
TREGO 0.385403120713306 X20 1 0.385403120713306
TREGO 0.385403120713306 X20 2 0.385403120713306
TREGO 0.385403120713306 X20 3 0.385403120713306
TREGO 0.385403120713306 X20 4 0.385403120713306
TREGO 0.385403120713306 X20 5 0.385403120713306
TREGO 0.385403120713306 X20 6 0.385403120713306
TREGO 0.385403120713306 X20 7 0.385403120713306
TREGO 0.385403120713306 X20 8 0.385403120713306
TREGO 0.385403120713306 X20 9 0.385403120713306
TREGO 0.385403120713306 X20 10 0.385403120713306
TREGO 0.385403120713306 X20 11 0.385403120713306
TREGO 0.385403120713306 X20 12 0.385403120713306
TREGO 0.385403120713306 X20 13 0.385403120713306
TREGO 0.385403120713306 X20 14 0.385403120713306
TREGO 0.385403120713306 X20 15 0.385403120713306
TREGO 0.385403120713306 X20 16 0.385403120713306
TREGO 0.385403120713306 X20 17 0.385403120713306
TREGO 0.385403120713306 X20 18 0.385403120713306
TREGO 0.385403120713306 X20 19 0.385403120713306
TREGO 0.385403120713306 X20 20 0.385403120713306
TREGO 0.385403120713306 X20 21 0.385403120713306
TREGO 0.385403120713306 X20 22 0.385403120713306
TREGO 0.385403120713306 X20 23 0.385403120713306
TREGO 0.385403120713306 X20 24 0.385403120713306
TREGO 0.385403120713306 X20 25 0.385403120713306
TREGO 0.385403120713306 X20 26 0.385403120713306
