"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",30,3,82,985,0.440909090909091,0.777272727272727,0.804545454545454,0.390174039780526,0.391463477366252,0.387951817558296,0.392506001371737,0.394865397805214,0.385153463648827,0.381861282578867,0.389762517146779,0.385043724279832,0.386003943758574
"2",30,3,94,1369,0.359090909090909,0.05,0.777272727272727,0.391902434842259,0.38723851165981,0.389131515775042,0.389268689986275,0.39165552126201,0.388034122085046,0.393685699588482,0.388006687242794,0.389844821673535,0.386250857338823
"3",30,3,69,520,0.286363636363636,0.0772727272727273,0.204545454545455,0.397499142661184,0.390228909465017,0.392999828532234,0.407622599451304,0.392533436213996,0.392012174211254,0.399337277091905,0.394700788751721,0.391381172839503,0.407842078189301
"4",30,3,15,530,0.913636363636364,0.0954545454545455,0.459090909090909,0.409241255144036,0.418541666666668,0.406744684499312,0.465153463648837,0.396264574759948,0.41085991083676,0.41313700274348,0.403013545953367,0.402492283950603,0.410338648834017
"5",30,3,68,854,0.331818181818182,0.240909090909091,0.922727272727273,0.386525205761309,0.385016289437587,0.391929869684504,0.387046467764059,0.38216306584362,0.381120541838142,0.390914780521258,0.386003943758574,0.391243998628263,0.389049211248285
"6",30,3,75,601,0.840909090909091,0.468181818181818,0.640909090909091,0.390036865569272,0.382547153635122,0.38438528806585,0.393246742112496,0.39459104938272,0.388610253772292,0.391737825788753,0.392999828532234,0.386388031550063,0.389625342935525
"7",30,3,98,1086,0.640909090909091,0.677272727272727,0.95,0.390036865569272,0.390585562414267,0.385757030178326,0.385949074074084,0.389927126200271,0.387403120713302,0.39459104938272,0.384028635116593,0.390119170096029,0.392286522633747
"8",30,3,58,944,0.65,0.131818181818182,0.859090909090909,0.389405864197528,0.388802297668037,0.39088734567902,0.391682956104256,0.386744684499313,0.385400377229075,0.392670610425236,0.386415466392315,0.390750171467766,0.379721364883415
"9",30,3,50,924,0.486363636363636,0.840909090909091,0.368181818181818,0.38295867626887,0.390585562414267,0.398459362139919,0.386772119341572,0.38438528806585,0.386634945130311,0.387814643347049,0.392835219478735,0.395167181069953,0.388061556927298
"10",30,3,95,1359,0.413636363636364,0.686363636363636,0.05,0.381285150891628,0.388994341563781,0.395633573388197,0.383342764060352,0.386964163237309,0.391875,0.385372942386844,0.391079389574764,0.393246742112496,0.38509859396433
"11",30,3,53,843,0.186363636363636,0.913636363636364,0.931818181818182,0.3877323388203,0.386497770919064,0.388747427983539,0.388390775034289,0.379145233196161,0.383479938271612,0.388418209876548,0.390640432098757,0.388171296296293,0.384769375857345
"12",30,3,14,1460,0.668181818181818,0.368181818181818,0.0863636363636364,0.418623971193417,0.396346879286698,0.396538923182442,0.392396262002742,0.389543038408782,0.395441529492453,0.389762517146779,0.395249485596709,0.391737825788753,0.390585562414267
"13",30,3,85,1439,0.577272727272727,0.568181818181818,0.35,0.386525205761309,0.390283779149528,0.389625342935525,0.387128772290808,0.387842078189295,0.386552640603569,0.390750171467766,0.391792695473243,0.383315329218113,0.387046467764059
"14",30,3,76,591,0.559090909090909,0.886363636363636,0.786363636363636,0.391134259259261,0.392698045267495,0.394700788751721,0.382464849108373,0.38866512345679,0.394618484224958,0.389213820301777,0.379062928669412,0.390174039780526,0.39102451989026
"15",30,3,24,510,0.295454545454545,0.895454545454546,0.259090909090909,0.391079389574764,0.396813271604936,0.398267318244168,0.397773491083678,0.396237139917703,0.386689814814808,0.399337277091905,0.399062928669411,0.40235510973937,0.38973508230452
"16",30,3,44,621,0.75,0.604545454545454,0.477272727272727,0.39365826474623,0.391573216735254,0.391710390946508,0.391161694101513,0.395551268861448,0.388747427983539,0.394563614540461,0.390036865569272,0.394865397805214,0.384001200274348
"17",30,3,52,1318,0.0681818181818182,0.277272727272727,0.131818181818182,0.390777606310025,0.38987225651578,0.389460733882033,0.389241255144029,0.390558127572015,0.39280778463649,0.390503257887517,0.39343878600822,0.384879115226347,0.391902434842259
"18",30,3,11,1449,0.368181818181818,0.595454545454545,0.886363636363636,0.391408607681755,0.391106824417016,0.390722736625521,0.389844821673535,0.39321930727023,0.386634945130311,0.400516975308643,0.385126028806589,0.386113683127576,0.385372942386844
"19",30,3,19,641,0.868181818181818,0.495454545454545,0.322727272727273,0.414618484224971,0.412451131687239,0.402547153635108,0.41714248971194,0.418486796982163,0.413109567901235,0.422300240054865,0.425318072702331,0.406772119341564,0.405564986282574
"20",30,3,85,773,0.740909090909091,0.804545454545454,0.231818181818182,0.397087620027423,0.393383916323729,0.390942215363517,0.394563614540461,0.400489540466391,0.398569101508914,0.392944958847737,0.398267318244168,0.395551268861448,0.394399005486962
"21",30,3,65,1217,0.522727272727273,0.504545454545455,0.677272727272727,0.388719993141294,0.392835219478735,0.389405864197528,0.385866769547313,0.387265946502048,0.382711762688615,0.384357853223598,0.390311213991773,0.388390775034289,0.393960048010983
"22",30,3,65,1258,0.722727272727273,0.268181818181818,0.877272727272727,0.382327674897112,0.398898319615912,0.384056069958852,0.389405864197528,0.388719993141294,0.389488168724285,0.388637688614545,0.392752914951985,0.389817386831276,0.391161694101513
"23",30,3,45,672,0.05,0.122727272727273,0.186363636363636,0.430228909465029,0.410558127572014,0.413219307270236,0.427924382716056,0.43113425925926,0.427951817558295,0.423342764060357,0.406964163237308,0.413932613168723,0.425016289437585
"24",30,3,78,652,0.104545454545455,0.213636363636364,0.422727272727273,0.394042352537725,0.39552383401921,0.389323559670772,0.389817386831276,0.39365826474623,0.389460733882033,0.3925883058985,0.386580075445814,0.388253600823049,0.387073902606318
"25",30,3,27,1278,0.922727272727273,0.795454545454545,0.722727272727273,0.398459362139919,0.408719993141293,0.397910665294918,0.400160322359393,0.399227537722903,0.406689814814815,0.398569101508914,0.404906550068578,0.397526577503429,0.397965534979415
"26",30,3,96,1328,0.213636363636364,0.713636363636364,0.377272727272727,0.391079389574764,0.390256344307276,0.384110939643349,0.388500514403284,0.386470336076812,0.383095850480103,0.390805041152256,0.399392146776395,0.382355109739371,0.387896947873799
"27",30,3,43,995,0.195454545454545,0.0681818181818182,0.504545454545455,0.393054698216738,0.390009430727027,0.388774862825791,0.39036608367627,0.387814643347049,0.389817386831276,0.389899691358032,0.386525205761309,0.389625342935525,0.385949074074084
"28",30,3,21,1237,0.686363636363636,0.922727272727273,0.668181818181818,0.391490912208511,0.386772119341572,0.392121913580248,0.38688185871056,0.399035493827166,0.396593792866939,0.39508487654321,0.405455246913579,0.3955787037037,0.396648662551437
"29",30,3,64,1045,0.35,0.359090909090909,0.840909090909091,0.380709019204395,0.390530692729769,0.380242626886143,0.383781721536358,0.385153463648827,0.384467592592592,0.382876371742107,0.386195987654325,0.397554012345674,0.383946330589857
"30",30,3,25,1500,0.404545454545454,0.422727272727273,0.331818181818182,0.388774862825791,0.391820130315503,0.38715620713306,0.392972393689989,0.388006687242794,0.389323559670772,0.389076646090537,0.393740569272966,0.386470336076812,0.391189128943766
"31",30,3,83,682,0.268181818181818,0.168181818181818,0.813636363636364,0.392972393689989,0.390997085048014,0.385126028806589,0.387869513031547,0.392506001371737,0.386003943758574,0.390311213991773,0.387101337448556,0.388390775034289,0.383781721536358
