"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",30,3,10,500,0.05,0.05,0.05,0.570887345679012,0.493932613168727,0.540132887517142,0.505674725651571,0.54317815500686,0.535907921810706,0.523946330589845,0.528555384087789,0.555688443072702,0.575222050754463
"2",30,3,100,500,0.05,0.05,0.05,0.532121913580243,0.449762517146769,0.494947702331966,0.484933984910833,0.497581447187929,0.5366212277092,0.495578703703703,0.494399005486958,0.522080761316865,0.499995713305897
"3",30,3,10,1500,0.05,0.05,0.05,0.46594907407408,0.44183384773662,0.471573216735251,0.456017661179697,0.424961419753088,0.44918638545953,0.443370198902601,0.469543038408779,0.450201474622769,0.455551268861459
"4",30,3,100,1500,0.05,0.05,0.05,0.409460733882025,0.42054441015088,0.442821502057607,0.401285150891634,0.456182270233196,0.409872256515773,0.438870884773665,0.426250857338814,0.438514231824422,0.444741941015091
"5",30,3,10,500,0.95,0.05,0.05,0.470146604938278,0.457526577503427,0.462656893004121,0.478322187928676,0.455222050754454,0.4592275377229,0.47437157064472,0.45445387517147,0.464110939643346,0.473164437585737
"6",30,3,100,500,0.95,0.05,0.05,0.450036865569277,0.448335905349803,0.456511488340194,0.462766632373116,0.452752914951983,0.438514231824422,0.459639060356648,0.461696673525379,0.457224794238674,0.452067043895742
"7",30,3,10,1500,0.95,0.05,0.05,0.427787208504803,0.425482681755823,0.41928240740742,0.421257716049374,0.429762517146784,0.423754286694104,0.419666495198902,0.423973765432101,0.43113425925926,0.42556498628258
"8",30,3,100,1500,0.95,0.05,0.05,0.42106567215363,0.419254972565154,0.417307098765432,0.415633573388204,0.418816015089161,0.419447016460912,0.417087620027436,0.417115054869688,0.410503257887516,0.412121913580255
"9",30,3,10,500,0.05,0.95,0.05,0.450091735253774,0.428610253772291,0.443562242798352,0.438678840877921,0.445153463648845,0.442080761316868,0.440352366255135,0.434289266117972,0.4391177983539,0.447238511659807
"10",30,3,100,500,0.05,0.95,0.05,0.396538923182442,0.392094478737989,0.391765260631005,0.39280778463649,0.394289266117967,0.400763888888891,0.403946330589849,0.405702160493827,0.393932613168724,0.391984739369002
"11",30,3,10,1500,0.05,0.95,0.05,0.408747427983538,0.414152091906712,0.401641803840877,0.402272805212621,0.401751543209879,0.410997085048014,0.399337277091905,0.410942215363516,0.408692558299041,0.410366083676263
"12",30,3,100,1500,0.05,0.95,0.05,0.390036865569272,0.391490912208511,0.387348251028805,0.390283779149528,0.385921639231818,0.388171296296293,0.390064300411525,0.391106824417016,0.390832475994522,0.386113683127576
"13",30,3,10,500,0.95,0.95,0.05,0.51500257201647,0.509021776406035,0.514124657064484,0.547650034293551,0.503013545953369,0.522656893004104,0.480571844993137,0.501696673525377,0.523754286694107,0.487650034293553
"14",30,3,100,500,0.95,0.95,0.05,0.496840706447198,0.47958419067215,0.526388031550071,0.491792695473246,0.490420953360771,0.49420696159122,0.492533436213999,0.522053326474627,0.485592421124829,0.512451131687242
"15",30,3,10,1500,0.95,0.95,0.05,0.478678840877905,0.472313957475996,0.468281035665291,0.489735082304522,0.491655521262006,0.470338648834015,0.475276920438958,0.472506001371741,0.458788580246915,0.479748799725642
"16",30,3,100,1500,0.95,0.95,0.05,0.470667866941013,0.472259087791499,0.473082133058987,0.465043724279829,0.485372942386833,0.47124399862826,0.474865397805203,0.478898319615916,0.46674468449931,0.447485425240049
"17",30,3,10,500,0.05,0.05,0.95,0.477828360768179,0.483617112482841,0.504714506172843,0.48564729080932,0.466607510288077,0.465098593964326,0.461449759945137,0.489515603566526,0.461230281207127,0.509213820301786
"18",30,3,100,500,0.05,0.05,0.95,0.402409979423875,0.393521090534983,0.40114797668038,0.398102709190676,0.405263203017835,0.397910665294918,0.406278292181067,0.407457990397805,0.391875,0.399885973936899
"19",30,3,10,1500,0.05,0.05,0.95,0.437197359396437,0.428966906721534,0.432451131687245,0.426086248285315,0.444604766803844,0.450091735253774,0.423973765432101,0.436593792866931,0.434728223593958,0.424714506172832
"20",30,3,100,1500,0.05,0.05,0.95,0.391079389574764,0.396895576131692,0.388198731138552,0.392643175582998,0.389844821673535,0.392149348422501,0.391984739369002,0.390338648834018,0.390667866941023,0.389378429355276
"21",30,3,10,500,0.95,0.05,0.95,0.41278034979423,0.405180898491085,0.403397633744862,0.404577331961593,0.401888717421132,0.404796810699583,0.423095850480115,0.417938100137176,0.404357853223597,0.404522462277096
"22",30,3,100,500,0.95,0.05,0.95,0.387128772290808,0.38509859396433,0.396017661179707,0.388335905349785,0.382135631001382,0.381861282578867,0.392560871056241,0.388473079561052,0.390530692729769,0.388335905349785
"23",30,3,10,1500,0.95,0.05,0.95,0.389241255144029,0.395743312757199,0.391875,0.391408607681755,0.383836591220856,0.392286522633747,0.390640432098757,0.401778978052138,0.399419581618661,0.386195987654325
"24",30,3,100,1500,0.95,0.05,0.95,0.387430555555554,0.393356481481484,0.38630572702332,0.387183641975306,0.382547153635122,0.387704903978055,0.389707647462281,0.387814643347049,0.38688185871056,0.384495027434852
"25",30,3,10,500,0.05,0.95,0.95,0.447677469135807,0.439529320987647,0.444193244170096,0.462272805212632,0.445372942386835,0.447073902606308,0.440324931412897,0.440132887517139,0.445537551440334,0.441422325102879
"26",30,3,100,500,0.05,0.95,0.95,0.389296124828534,0.389405864197528,0.396429183813447,0.393960048010983,0.393740569272966,0.394206961591217,0.398678840877909,0.385071159122084,0.392999828532234,0.39615483539094
"27",30,3,10,1500,0.05,0.95,0.95,0.402190500685878,0.401998456790134,0.401230281207136,0.398870884773667,0.412012174211239,0.401888717421132,0.406991598079567,0.406552640603561,0.413301611796993,0.409570473251027
"28",30,3,100,1500,0.05,0.95,0.95,0.392039609053492,0.39129886831276,0.385921639231818,0.386689814814808,0.390420953360768,0.384632201646092,0.388774862825791,0.383479938271612,0.389899691358032,0.379117798353909
"29",30,3,10,500,0.95,0.95,0.95,0.449762517146769,0.441504629629628,0.43796553497942,0.442547153635106,0.449241255144034,0.453521090534981,0.441586934156371,0.445126028806579,0.46095593278464,0.470201474622775
"30",30,3,100,500,0.95,0.95,0.95,0.40057184499314,0.395633573388197,0.398761145404665,0.401998456790134,0.415523834019202,0.400434670781893,0.407869513031546,0.411545781893001,0.405235768175582,0.398651406035677
"31",30,3,10,1500,0.95,0.95,0.95,0.41950188614541,0.418322187928671,0.421998456790126,0.419008058984913,0.421285150891633,0.417361968449929,0.415578703703706,0.426634945130323,0.429652777777775,0.415880486968452
"32",30,3,100,1500,0.95,0.95,0.95,0.392999828532234,0.39722479423869,0.39744427297668,0.394810528120709,0.390475823045265,0.395414094650208,0.390228909465017,0.396045096021945,0.39343878600822,0.398651406035677
"33",30,3,55,1000,0.5,0.5,0.5,0.39036608367627,0.397005315500694,0.382108196159116,0.392917524005484,0.38973508230452,0.387677469135796,0.386388031550063,0.390146604938267,0.387430555555554,0.389762517146779
"34",30,3,10,1000,0.5,0.5,0.5,0.397608882030172,0.396072530864204,0.399200102880658,0.391792695473243,0.39321930727023,0.401778978052138,0.39522205075445,0.402848936899861,0.393960048010983,0.396758401920438
"35",30,3,100,1000,0.5,0.5,0.5,0.388088991769543,0.391847565157741,0.390667866941023,0.388884602194793,0.388610253772292,0.392478566529499,0.386799554183803,0.383260459533609,0.386826989026062,0.38175154320988
"36",30,3,55,500,0.5,0.5,0.5,0.396785836762684,0.388966906721536,0.387842078189295,0.388912037037038,0.390585562414267,0.399172668038406,0.390174039780526,0.386525205761309,0.383150720164607,0.387540294924556
"37",30,3,55,1500,0.5,0.5,0.5,0.388006687242794,0.388061556927298,0.388198731138552,0.388555384087788,0.392615740740739,0.393411351165981,0.39165552126201,0.38509859396433,0.383973765432095,0.39129886831276
"38",30,3,55,1000,0.05,0.5,0.5,0.394728223593953,0.392835219478735,0.392890089163239,0.397773491083678,0.401367455418383,0.401806412894376,0.396346879286698,0.393603395061733,0.40079132373113,0.392862654320987
"39",30,3,55,1000,0.95,0.5,0.5,0.392149348422501,0.396429183813447,0.400654149519897,0.397746056241419,0.394755658436212,0.398020404663912,0.397773491083678,0.387128772290808,0.392615740740739,0.386634945130311
"40",30,3,55,1000,0.5,0.05,0.5,0.385811899862816,0.387540294924556,0.392999828532234,0.386909293552805,0.384714506172848,0.385592421124827,0.391326303155005,0.383946330589857,0.38630572702332,0.396758401920438
"41",30,3,55,1000,0.5,0.95,0.5,0.39280778463649,0.393411351165981,0.383479938271612,0.389405864197528,0.38158693415638,0.381340020576132,0.388061556927298,0.391518347050757,0.384769375857345,0.382794067215364
"42",30,3,55,1000,0.5,0.5,0.05,0.394728223593953,0.388500514403284,0.393411351165981,0.39088734567902,0.390530692729769,0.386552640603569,0.389680212620022,0.393713134430734,0.391682956104256,0.397279663923181
"43",30,3,55,1000,0.5,0.5,0.95,0.393960048010983,0.384220679012351,0.378212448559664,0.387704903978055,0.388171296296293,0.384083504801097,0.38622342249657,0.383287894375854,0.389268689986275,0.384467592592592
