"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",30,3,55,1000,0.5,0.5,0.5,0.38175154320988,0.394316700960212,0.388143861454048,0.386964163237309,0.390064300411525,0.384714506172848,0.38438528806585,0.392835219478735,0.38389146090536,0.381120541838142
"2",30,3,59,1292,0.8,0.6125,0.6125,0.390256344307276,0.383562242798355,0.388445644718786,0.388884602194793,0.388253600823049,0.388939471879284,0.386278292181075,0.391271433470515,0.386168552812073,0.38295867626887
"3",30,3,61,1438,0.95,0.275,0.275,0.399995713305901,0.390914780521258,0.388527949245543,0.389652777777777,0.393082133058983,0.394124657064482,0.38723851165981,0.388774862825791,0.389049211248285,0.387375685871064
"4",30,3,57,1146,0.65,0.8375,0.8375,0.380709019204395,0.391216563786011,0.384687071330582,0.385839334705082,0.388719993141294,0.389350994513031,0.38701903292182,0.38608624828531,0.385427812071328,0.386003943758574
"5",30,3,53,854,0.35,0.1625,0.1625,0.389131515775042,0.390256344307276,0.388445644718786,0.391545781893009,0.381998456790121,0.389104080932783,0.385482681755825,0.389131515775042,0.387457990397799,0.384083504801097
"6",30,3,49,562,0.05,0.725,0.725,0.402327674897125,0.401202846364877,0.40564729080933,0.405866769547326,0.393082133058983,0.40057184499314,0.406689814814815,0.4082810356653,0.39823988340193,0.400023148148153
"7",30,3,51,708,0.2,0.3875,0.3875,0.391929869684504,0.393137002743495,0.393713134430734,0.388335905349785,0.391573216735254,0.390283779149528,0.384110939643349,0.387896947873799,0.387842078189295,0.385180898491086
"8",30,3,81,958,0.81875,0.21875,0.05,0.442794067215369,0.436319444444444,0.425619855967077,0.441175411522624,0.449158950617284,0.454371570644721,0.443040980795617,0.446113683127566,0.43706018518519,0.440462105624144
"9",30,3,85,1250,0.9125,0.93125,0.81875,0.394810528120709,0.396621227709185,0.391079389574764,0.393383916323729,0.398733710562406,0.395853052126201,0.389680212620022,0.393054698216738,0.395414094650208,0.395331790123452
"10",30,3,87,1396,0.6125,0.05,0.33125,0.388445644718786,0.391189128943766,0.392944958847737,0.393411351165981,0.387951817558296,0.387595164609053,0.391765260631005,0.392067043895751,0.389241255144029,0.388116426611795
"11",30,3,83,1104,0.3125,0.81875,0.51875,0.388994341563781,0.385016289437587,0.387211076817558,0.390036865569272,0.389186385459539,0.383479938271612,0.393274176954728,0.38622342249657,0.384083504801097,0.386772119341572
"12",30,3,79,812,0.06875,0.33125,0.63125,0.388088991769543,0.395194615912212,0.394261831275715,0.390612997256512,0.390201474622764,0.390256344307276,0.395194615912212,0.392725480109747,0.393685699588482,0.401175411522639
"13",30,3,76,521,0.2375,0.51875,0.21875,0.386141117969821,0.390942215363517,0.382135631001382,0.394783093278464,0.390256344307276,0.392341392318238,0.390997085048014,0.385921639231818,0.398898319615912,0.389268689986275
"14",30,3,78,667,0.5375,0.63125,0.93125,0.389899691358032,0.382327674897112,0.380462105624133,0.384824245541843,0.390722736625521,0.388116426611795,0.385427812071328,0.389104080932783,0.384549897119356,0.386058813443071
"15",30,3,94,938,0.875,0.14375,0.65,0.394728223593953,0.387375685871064,0.388939471879284,0.385372942386844,0.390503257887517,0.389652777777777,0.394892832647459,0.385839334705082,0.385784465020585,0.384138374485601
"16",30,3,98,1229,0.575,0.70625,0.2375,0.387211076817558,0.389076646090537,0.389488168724285,0.385647290809324,0.387403120713302,0.387128772290808,0.391463477366252,0.389543038408782,0.395551268861448,0.391682956104256
"17",30,3,100,1375,0.33125,0.425,0.875,0.397746056241419,0.388418209876548,0.38723851165981,0.38630572702332,0.388610253772292,0.389460733882033,0.384110939643349,0.390393518518516,0.392533436213996,0.386113683127576
"18",30,3,96,1083,0.10625,0.4625,0.14375,0.390612997256512,0.392999828532234,0.382876371742107,0.385180898491086,0.387211076817558,0.390174039780526,0.38951560356653,0.388116426611795,0.38959790809328,0.385537551440329
"19",30,3,92,792,0.275,0.65,0.70625,0.387183641975306,0.388445644718786,0.382135631001382,0.389789951989024,0.388692558299042,0.382300240054874,0.385153463648827,0.391381172839503,0.392533436213996,0.385208333333331
"20",30,3,89,500,0.55625,0.2375,0.425,0.39044838820302,0.378047839506165,0.388747427983539,0.385702160493828,0.385400377229075,0.391326303155005,0.387622599451298,0.387430555555554,0.386799554183803,0.388610253772292
"21",30,3,91,646,0.78125,0.875,0.4625,0.392780349794238,0.395606138545959,0.395468964334705,0.389899691358032,0.391573216735254,0.388884602194793,0.394069787379978,0.401696673525374,0.394618484224958,0.394234396433463
"22",30,3,68,979,0.59375,0.3125,0.8,0.391079389574764,0.385619855967079,0.385043724279832,0.39744427297668,0.397471707818932,0.392698045267495,0.386525205761309,0.382684327846362,0.388116426611795,0.383287894375854
"23",30,3,72,1271,0.36875,0.55625,0.3125,0.392286522633747,0.382574588477368,0.392506001371737,0.381093106995883,0.395331790123452,0.388994341563781,0.387979252400548,0.385839334705082,0.390420953360768,0.387375685871064
"24",30,3,74,1417,0.14375,0.59375,0.55625,0.388527949245543,0.380078017832644,0.387128772290808,0.392752914951985,0.383315329218113,0.394069787379978,0.385427812071328,0.382821502057616,0.389789951989024,0.391820130315503
"25",30,3,70,1125,0.29375,0.25625,0.59375,0.386497770919064,0.384220679012351,0.386141117969821,0.387046467764059,0.394261831275715,0.382711762688615,0.385345507544585,0.391628086419744,0.391051954732512,0.383781721536358
"26",30,3,66,833,0.51875,0.89375,0.25625,0.381998456790121,0.399337277091905,0.39280778463649,0.392423696845001,0.383671982167356,0.388198731138552,0.390393518518516,0.388171296296293,0.386854423868301,0.38995456104253
"27",30,3,62,542,0.74375,0.0875,0.89375,0.387842078189295,0.390256344307276,0.386909293552805,0.388829732510282,0.387183641975306,0.38915895061728,0.390969650205755,0.386278292181075,0.387924382716044,0.387046467764059
"28",30,3,64,688,0.8375,0.8,0.0875,0.435249485596707,0.454508744855975,0.455084876543221,0.44411093964334,0.452341392318235,0.46674468449931,0.451161694101511,0.439309842249651,0.444028635116597,0.470750171467763
"29",30,3,42,1021,0.40625,0.6875,0.2,0.384632201646092,0.389433299039788,0.388308470507553,0.391737825788753,0.389049211248285,0.381340020576132,0.39401491769548,0.381806412894377,0.388390775034289,0.383178155006859
"30",30,3,46,1312,0.1625,0.2,0.9125,0.387375685871064,0.385153463648827,0.394426440329228,0.381943587105617,0.386058813443071,0.392341392318238,0.390640432098757,0.398569101508914,0.391436042524007,0.396566358024687
"31",30,3,48,1458,0.25625,0.9125,0.10625,0.389844821673535,0.384028635116593,0.387787208504804,0.386003943758574,0.389268689986275,0.385071159122084,0.388994341563781,0.392149348422501,0.39088734567902,0.38822616598079
"32",30,3,44,1167,0.48125,0.10625,0.74375,0.385427812071328,0.394042352537725,0.38572959533608,0.390832475994522,0.38715620713306,0.39722479423869,0.392835219478735,0.388253600823049,0.388390775034289,0.386936728395057
"33",30,3,40,875,0.70625,0.74375,0.40625,0.392670610425236,0.390009430727027,0.384988854595328,0.390256344307276,0.391573216735254,0.391847565157741,0.387814643347049,0.394618484224958,0.393987482853221,0.396209705075437
"34",30,3,36,583,0.85625,0.40625,0.44375,0.399556755829894,0.397005315500694,0.393768004115225,0.396566358024687,0.399474451303158,0.399392146776395,0.394124657064482,0.397965534979415,0.405482681755838,0.399145233196153
"35",30,3,38,729,0.63125,0.44375,0.6875,0.393109567901236,0.389844821673535,0.395030006858713,0.387485425240065,0.3843029835391,0.386470336076812,0.395688443072702,0.392259087791488,0.385921639231818,0.391436042524007
"36",30,3,16,1062,0.125,0.85625,0.35,0.393356481481484,0.392286522633747,0.399666495198896,0.394097222222223,0.394700788751721,0.395606138545959,0.392560871056241,0.387046467764059,0.392780349794238,0.40208076131687
"37",30,3,19,1354,0.21875,0.125,0.5375,0.394618484224958,0.393274176954728,0.390667866941023,0.389680212620022,0.389927126200271,0.387046467764059,0.384275548696834,0.393850308641967,0.386909293552805,0.388061556927298
"38",30,3,21,1500,0.44375,0.7625,0.575,0.388006687242794,0.383809156378603,0.388637688614545,0.392039609053492,0.39744427297668,0.384961419753097,0.384193244170099,0.390146604938267,0.393850308641967,0.390640432098757
"39",30,3,18,1208,0.725,0.35,0.29375,0.39437157064473,0.389488168724285,0.387348251028805,0.391875,0.38715620713306,0.385372942386844,0.395468964334705,0.389899691358032,0.389680212620022,0.391436042524007
"40",30,3,14,917,0.89375,0.5375,0.85625,0.407595164609052,0.398459362139919,0.402519718792863,0.406086248285323,0.402382544581623,0.402602023319619,0.392890089163239,0.396785836762684,0.401449759945133,0.402135631001367
"41",30,3,10,625,0.66875,0.575,0.125,0.418925754458163,0.419885973936905,0.418761145404664,0.419584190672159,0.433740569272971,0.420873628257892,0.415935356652949,0.448418209876546,0.435743312757204,0.428692558299047
"42",30,3,12,771,0.425,0.29375,0.7625,0.39821244855967,0.404741941015085,0.396511488340197,0.398925754458164,0.395633573388197,0.394563614540461,0.391875,0.390228909465017,0.392423696845001,0.397087620027423
"43",30,3,29,1042,0.18125,0.78125,0.95,0.390036865569272,0.391243998628263,0.392039609053492,0.383178155006859,0.394563614540461,0.394234396433463,0.38608624828531,0.393905178326465,0.3877323388203,0.385702160493828
