"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",25,3,10,500,0.05,0.05,0.05,0.744790044444436,0.705912177777775,0.692497777777773,0.71154417777778,0.6517767111111,0.730692977777774,0.704751644444439,0.691712711111105,0.701167644444445,0.715128177777774
"2",25,3,100,500,0.05,0.05,0.05,0.675567644444437,0.649046044444435,0.650718577777779,0.622934044444447,0.64006897777779,0.653995377777772,0.66430364444444,0.663313777777778,0.693555911111109,0.64703217777777
"3",25,3,10,1500,0.05,0.05,0.05,0.621466311111117,0.606550044444445,0.642594844444448,0.591360711111114,0.723047111111118,0.612284444444444,0.623821511111115,0.640512711111103,0.604263111111114,0.607642311111115
"4",25,3,100,1500,0.05,0.05,0.05,0.576649244444449,0.598255644444448,0.601498311111108,0.563610311111115,0.577570844444444,0.631945244444446,0.59945031111111,0.624435911111117,0.56756977777777,0.559446044444439
"5",25,3,10,500,0.95,0.05,0.05,0.630102044444442,0.641024711111111,0.6517767111111,0.620237511111114,0.639249777777774,0.633754311111109,0.61180657777777,0.627644444444443,0.634914844444445,0.63583644444444
"6",25,3,100,500,0.95,0.05,0.05,0.613479111111114,0.611192177777775,0.608188444444449,0.620305777777781,0.617916444444443,0.609075911111111,0.614980977777776,0.602931911111111,0.61016817777778,0.618667377777778
"7",25,3,10,1500,0.95,0.05,0.05,0.574430577777771,0.574430577777771,0.575556977777773,0.575761777777788,0.578458311111106,0.577536711111111,0.584534044444453,0.574771911111112,0.587025777777778,0.583407644444443
"8",25,3,100,1500,0.95,0.05,0.05,0.572996977777782,0.570300444444435,0.569686044444441,0.564770844444444,0.569549511111114,0.573508977777783,0.574703644444452,0.564088177777776,0.575693511111114,0.569174044444454
"9",25,3,10,500,0.05,0.95,0.05,0.615731911111111,0.632388977777794,0.618735644444451,0.620339911111101,0.598323911111108,0.587571911111112,0.608700444444436,0.59784604444444,0.62269511111112,0.604433777777774
"10",25,3,100,500,0.05,0.95,0.05,0.550912711111108,0.550366577777774,0.553199644444446,0.555520711111111,0.553916444444448,0.541150577777767,0.566511644444448,0.554667377777783,0.557910044444443,0.561255111111117
"11",25,3,10,1500,0.05,0.95,0.05,0.573031111111108,0.556851911111114,0.565078044444445,0.56405404444445,0.569856711111101,0.56275697777778,0.572723911111107,0.569822577777775,0.560299377777774,0.56292764444444
"12",25,3,100,1500,0.05,0.95,0.05,0.548147911111116,0.545246577777769,0.551834311111103,0.549171911111118,0.548728177777777,0.553267911111113,0.556851911111114,0.545622044444437,0.548625777777777,0.544461511111108
"13",25,3,10,500,0.95,0.95,0.05,0.683862044444435,0.673314844444446,0.643618844444437,0.697481244444451,0.686899911111115,0.680926577777775,0.704751644444439,0.682326044444438,0.700007111111109,0.747862044444436
"14",25,3,100,500,0.95,0.95,0.05,0.676557511111113,0.661675377777775,0.675704177777778,0.691985777777779,0.66700017777778,0.66693191111112,0.68157511111111,0.666897777777779,0.665873777777777,0.680824177777782
"15",25,3,10,1500,0.95,0.95,0.05,0.62477724444443,0.651196444444446,0.641809777777773,0.646247111111109,0.62918044444444,0.63853297777778,0.643106844444449,0.623207111111107,0.649455644444456,0.625289244444445
"16",25,3,100,1500,0.95,0.95,0.05,0.638020977777778,0.625152711111104,0.660071111111098,0.624196977777776,0.642424177777774,0.658535111111115,0.610782577777774,0.642458311111108,0.652971377777777,0.625835377777773
"17",25,3,10,500,0.05,0.05,0.95,0.642936177777782,0.610441244444447,0.629146311111113,0.638020977777778,0.641707377777787,0.640990577777778,0.65764764444444,0.663586844444453,0.653551644444444,0.633822577777776
"18",25,3,100,500,0.05,0.05,0.95,0.556681244444447,0.557329777777775,0.562995911111107,0.558660977777778,0.560947911111116,0.560367644444448,0.551629511111117,0.560947911111116,0.554018844444427,0.555247644444444
"19",25,3,10,1500,0.05,0.05,0.95,0.584670577777779,0.609895111111113,0.609348977777785,0.599757511111111,0.594023111111113,0.588561777777781,0.59453511111112,0.586274844444443,0.595286044444442,0.586718577777777
"20",25,3,100,1500,0.05,0.05,0.95,0.54978631111112,0.554906311111117,0.54521244444445,0.558899911111112,0.543027911111112,0.535245511111109,0.542379377777777,0.549479111111112,0.546202311111105,0.554052977777775
"21",25,3,10,500,0.95,0.05,0.95,0.557944177777783,0.556783644444434,0.552004977777777,0.556169244444446,0.561801244444451,0.556339911111106,0.564156444444443,0.558422044444444,0.56296177777778,0.551902577777777
"22",25,3,100,500,0.95,0.05,0.95,0.552926577777779,0.547874844444442,0.543915377777773,0.556032711111105,0.548523377777763,0.542686577777771,0.555179377777777,0.545144177777783,0.542550044444437,0.552892444444453
"23",25,3,10,1500,0.95,0.05,0.95,0.541901511111109,0.552141511111111,0.541662577777782,0.544051911111114,0.542311111111103,0.538624711111116,0.558490311111111,0.546236444444445,0.541594311111102,0.555623111111112
"24",25,3,100,1500,0.95,0.05,0.95,0.534119111111106,0.545587911111117,0.544768711111109,0.549308444444445,0.538317511111108,0.545314844444443,0.535211377777775,0.54517831111111,0.548796444444444,0.544836977777775
"25",25,3,10,500,0.05,0.95,0.95,0.61194311111111,0.582998044444442,0.602283377777769,0.591258311111106,0.606072177777771,0.604979911111102,0.587435377777785,0.613274311111106,0.603136711111105,0.579857777777776
"26",25,3,100,500,0.05,0.95,0.95,0.548182044444435,0.538761244444456,0.55169777777777,0.544700444444435,0.555657244444438,0.555657244444438,0.544768711111109,0.548591644444443,0.549376711111112,0.55360924444444
"27",25,3,10,1500,0.05,0.95,0.95,0.56285937777778,0.564907377777785,0.56760391111111,0.551834311111103,0.56132337777777,0.559207111111105,0.571358577777771,0.560845511111109,0.566477511111108,0.568150044444438
"28",25,3,100,1500,0.05,0.95,0.95,0.545792711111104,0.544871111111109,0.552687644444438,0.550434844444447,0.534255644444447,0.546031644444445,0.555486577777771,0.543881244444447,0.554223644444442,0.550980977777775
"29",25,3,10,500,0.95,0.95,0.95,0.614332444444442,0.611362844444456,0.609246577777778,0.585182577777781,0.605218844444436,0.623480177777781,0.617063111111114,0.611260444444435,0.588732444444448,0.60706204444444
"30",25,3,100,500,0.95,0.95,0.95,0.564088177777776,0.573270044444442,0.571187911111111,0.559241244444446,0.56436124444445,0.57040284444445,0.562244977777772,0.564531911111117,0.555623111111112,0.559787377777787
"31",25,3,10,1500,0.95,0.95,0.95,0.578082844444445,0.575249777777773,0.56910577777778,0.579004444444441,0.584158577777778,0.580813511111118,0.592862577777777,0.563678577777775,0.576785777777783,0.58951751111111
"32",25,3,100,1500,0.95,0.95,0.95,0.54043377777778,0.546372977777779,0.552004977777777,0.543062044444445,0.551424711111109,0.550742044444441,0.548728177777777,0.547670044444441,0.551424711111109,0.546372977777779
"33",25,3,55,1000,0.5,0.5,0.5,0.553097244444432,0.544734577777782,0.555350044444437,0.554633244444443,0.55483804444445,0.542003911111102,0.544017777777767,0.549274311111104,0.552721777777786,0.544427377777788
"34",25,3,10,1000,0.5,0.5,0.5,0.556886044444441,0.548147911111116,0.551834311111103,0.55835377777777,0.544324977777774,0.568457244444431,0.558012444444443,0.548864711111111,0.552858311111105,0.549922844444453
"35",25,3,100,1000,0.5,0.5,0.5,0.546270577777772,0.542993777777771,0.546782577777773,0.549718044444446,0.553131377777773,0.546919111111113,0.539819377777778,0.554155377777775,0.537942044444441,0.55360924444444
"36",25,3,55,500,0.5,0.5,0.5,0.549376711111112,0.557261511111108,0.543539911111113,0.548932977777777,0.551663644444443,0.539580444444444,0.548796444444444,0.545860977777771,0.552960711111113,0.551288177777769
"37",25,3,55,1500,0.5,0.5,0.5,0.540775111111121,0.543881244444447,0.543471644444439,0.539000177777783,0.542174577777783,0.551117511111109,0.536610844444452,0.544871111111109,0.548728177777777,0.54074097777778
"38",25,3,55,1000,0.05,0.5,0.5,0.545895111111118,0.553370311111107,0.545929244444444,0.551458844444436,0.553028977777786,0.550810311111115,0.552653511111112,0.546680177777779,0.546236444444445,0.547670044444441
"39",25,3,55,1000,0.95,0.5,0.5,0.555998577777772,0.546509511111112,0.562244977777772,0.554223644444442,0.549683911111098,0.543539911111113,0.54517831111111,0.548898844444437,0.539648711111118,0.555179377777777
"40",25,3,55,1000,0.5,0.05,0.5,0.540570311111113,0.554394311111109,0.548932977777777,0.555350044444437,0.544734577777782,0.552960711111113,0.540570311111113,0.554360177777782,0.543574044444446,0.547362844444454
"41",25,3,55,1000,0.5,0.95,0.5,0.548728177777777,0.540775111111121,0.541082311111114,0.54555377777777,0.541457777777775,0.546372977777779,0.545075911111109,0.547533511111115,0.545895111111118,0.561186844444443
"42",25,3,55,1000,0.5,0.5,0.05,0.543437511111112,0.558660977777778,0.548250311111116,0.546919111111113,0.548796444444444,0.542311111111103,0.552619377777779,0.548182044444435,0.549103644444437,0.544017777777767
"43",25,3,55,1000,0.5,0.5,0.95,0.553745777777781,0.545075911111109,0.557841777777776,0.538215111111108,0.54555377777777,0.54555377777777,0.559275377777772,0.546919111111113,0.557227377777782,0.556100977777779
