"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",25,3,10,541,0.288775510204082,0.454081632653061,0.692857142857143,0.56132337777777,0.56613617777778,0.559684977777773,0.565385244444445,0.569276444444447,0.566170311111107,0.561528177777777,0.563951644444435,0.557705244444442,0.555452444444444
"2",25,3,12,1378,0.711224489795918,0.196938775510204,0.58265306122449,0.553882311111115,0.550673777777774,0.549513244444445,0.544324977777774,0.552004977777777,0.556817777777781,0.541526044444442,0.54517831111111,0.543300977777772,0.560538311111108
"3",25,3,14,1153,0.41734693877551,0.380612244897959,0.160204081632653,0.54845511111111,0.54193564444445,0.550059377777773,0.543915377777773,0.553028977777786,0.547533511111115,0.54695324444444,0.544051911111114,0.548147911111116,0.549513244444445
"4",25,3,16,724,0.086734693877551,0.747959183673469,0.196938775510204,0.564600177777777,0.559343644444446,0.561289244444443,0.561425777777784,0.568696177777786,0.557329777777775,0.554087111111108,0.557534577777789,0.558080711111117,0.552790044444439
"5",25,3,17,1337,0.876530612244898,0.858163265306122,0.78469387755102,0.555145244444444,0.559821511111114,0.556339911111106,0.554121244444449,0.557841777777776,0.562552177777773,0.562449777777779,0.559650844444447,0.55821724444443,0.558387911111111
"6",25,3,19,1010,0.766326530612245,0.527551020408163,0.270408163265306,0.555247644444444,0.553506844444447,0.543027911111112,0.548762311111117,0.549171911111118,0.551868444444443,0.554223644444442,0.541491911111115,0.540877511111107,0.552824177777779
"7",25,3,21,1276,0.362244897959184,0.233673469387755,0.931632653061224,0.548762311111117,0.560674844444449,0.551936711111103,0.548591644444443,0.555964444444439,0.545690311111111,0.549683911111098,0.541150577777767,0.543676444444446,0.545314844444443
"8",25,3,23,908,0.527551020408163,0.711224489795918,0.729591836734694,0.541799111111109,0.551868444444443,0.554189511111115,0.542925511111104,0.549718044444446,0.551424711111109,0.534733511111114,0.543164444444438,0.549991111111106,0.540331377777779
"9",25,3,25,643,0.656122448979592,0.307142857142857,0.380612244897959,0.553882311111115,0.547055644444454,0.550434844444447,0.546236444444445,0.557398044444449,0.552209777777778,0.54521244444445,0.550742044444441,0.554769777777783,0.556749511111114
"10",25,3,27,1194,0.196938775510204,0.821428571428571,0.343877551020408,0.544734577777782,0.546099911111111,0.544768711111109,0.552755911111112,0.551083377777775,0.550195911111107,0.539478044444444,0.559719111111113,0.545622044444437,0.540365511111106
