"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",25,3,10,949,0.711224489795918,0.674489795918367,0.729591836734694,0.544939377777769,0.539955911111105,0.56613617777778,0.553575111111114,0.559958044444447,0.559172977777779,0.558660977777778,0.552482844444452,0.554121244444449,0.561528177777777
"2",25,3,12,602,0.343877551020408,0.619387755102041,0.490816326530612,0.548659911111103,0.545587911111117,0.553848177777781,0.571563377777765,0.559821511111114,0.55360924444444,0.566921244444449,0.554667377777783,0.548216177777783,0.5627911111111
"3",25,3,14,847,0.288775510204082,0.105102040816327,0.252040816326531,0.551800177777784,0.563610311111115,0.563610311111115,0.546816711111106,0.559172977777779,0.562040177777778,0.558012444444443,0.550468977777781,0.554462577777776,0.554291911111109
"4",25,3,16,786,0.637755102040816,0.196938775510204,0.564285714285714,0.544768711111109,0.554257777777775,0.548796444444444,0.545587911111117,0.559855644444447,0.54695324444444,0.542788977777785,0.564531911111117,0.545110044444436,0.543403377777772
"5",25,3,17,1276,0.839795918367347,0.307142857142857,0.472448979591837,0.55483804444445,0.552482844444452,0.545451377777777,0.550195911111107,0.543335111111119,0.546816711111106,0.557602844444449,0.549991111111106,0.551561244444443,0.549991111111106
"6",25,3,19,1439,0.454081632653061,0.545918367346939,0.766326530612245,0.544802844444449,0.55818311111111,0.53906844444445,0.544905244444442,0.545451377777777,0.5314567111111,0.54074097777778,0.546304711111112,0.538351644444435,0.540843377777767
"7",25,3,21,1194,0.490816326530612,0.086734693877551,0.876530612244898,0.555896177777779,0.551219911111116,0.540194844444446,0.548318577777776,0.545144177777783,0.541457777777775,0.541048177777767,0.556647111111107,0.560708977777789,0.549581511111112
"8",25,3,23,1071,0.398979591836735,0.858163265306122,0.362244897959184,0.544188444444454,0.54548551111111,0.545860977777771,0.54698737777778,0.546543644444439,0.543130311111112,0.549376711111112,0.536508444444451,0.55470151111111,0.549581511111112
"9",25,3,25,1480,0.21530612244898,0.564285714285714,0.307142857142857,0.54517831111111,0.558831644444445,0.541594311111102,0.542550044444437,0.542379377777777,0.544563911111108,0.551049244444442,0.542379377777777,0.543539911111113,0.549103644444437
"10",25,3,27,908,0.141836734693878,0.398979591836735,0.747959183673469,0.532071111111102,0.555827911111119,0.552790044444439,0.546782577777773,0.551663644444443,0.558319644444451,0.561971911111112,0.553575111111114,0.554428444444449,0.542550044444437
"11",25,3,28,1010,0.858163265306122,0.711224489795918,0.178571428571429,0.556817777777781,0.573099377777782,0.588868977777782,0.579721244444449,0.568115911111104,0.575898311111107,0.56907164444444,0.578355911111106,0.578936177777781,0.554155377777775
