"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",50,5,10,500,0.05,0.05,0.05,0.329632511111115,0.321228671111104,0.358461311111113,0.328081791111115,0.325368191111106,0.353236351111098,0.346441471111104,0.296030591111107,0.342420351111102,0.316433151111115
"2",50,5,100,500,0.05,0.05,0.05,0.3248382711111,0.3181784311111,0.335799551111106,0.3110744311111,0.34078067111111,0.28982515111111,0.33070003111111,0.319065471111109,0.291586431111102,0.313301631111103
"3",50,5,10,1500,0.05,0.05,0.05,0.278621951111106,0.279539071111105,0.305727871111106,0.26966387111111,0.2634270711111,0.250765311111102,0.263304191111098,0.297484031111107,0.241696511111111,0.3044824311111
"4",50,5,100,1500,0.05,0.05,0.05,0.256490111111105,0.300254591111111,0.280281471111102,0.300266111111107,0.266874751111104,0.282771071111097,0.273670271111102,0.253014271111102,0.263864191111102,0.293073791111105
"5",50,5,10,500,0.95,0.05,0.05,0.277949951111113,0.280042111111108,0.282866431111098,0.278421631111102,0.279582591111112,0.283565951111113,0.279110911111109,0.279453311111101,0.283857151111115,0.271868031111101
"6",50,5,100,500,0.95,0.05,0.05,0.269996031111101,0.267284991111102,0.2756574711111,0.272356351111107,0.264081791111113,0.274489471111104,0.276940671111107,0.264040191111099,0.277832831111102,0.269384191111104
"7",50,5,10,1500,0.95,0.05,0.05,0.235430911111105,0.241816191111098,0.238801151111107,0.235126271111101,0.240735871111113,0.2385022711111,0.248585471111111,0.243323391111112,0.2409560311111,0.245879551111106
"8",50,5,100,1500,0.95,0.05,0.05,0.232277631111104,0.234327551111101,0.2309361911111,0.23452851111111,0.230391551111098,0.236747391111104,0.236299391111104,0.231361791111113,0.236079871111114,0.233709951111112
"9",50,5,10,500,0.05,0.95,0.05,0.234739071111101,0.239103231111114,0.244531071111095,0.23784179111111,0.232042751111113,0.25284211111111,0.2408049911111,0.247347711111102,0.243138431111095,0.236501631111101
"10",50,5,100,500,0.05,0.95,0.05,0.194762111111101,0.194168831111105,0.187701631111099,0.201596031111105,0.192591871111106,0.191612031111107,0.196193151111114,0.191644671111109,0.191565311111107,0.194118911111103
"11",50,5,10,1500,0.05,0.95,0.05,0.210101631111098,0.207411711111098,0.2067774711111,0.205592191111104,0.202601471111105,0.202163711111099,0.201456511111107,0.203760511111116,0.201316351111105,0.208326911111105
"12",50,5,100,1500,0.05,0.95,0.05,0.17233395111111,0.17265523111111,0.174455551111105,0.173274751111105,0.172914431111101,0.172371711111105,0.169610751111111,0.169654911111101,0.171069951111109,0.174571391111107
"13",50,5,10,500,0.95,0.95,0.05,0.287282431111098,0.305318911111102,0.300637311111109,0.3175742711111,0.310088191111106,0.299522431111102,0.308173311111111,0.312012671111112,0.315994111111106,0.300724991111105
"14",50,5,100,500,0.95,0.95,0.05,0.327702271111098,0.308957311111108,0.307170431111101,0.323989631111098,0.31073779111112,0.31785139111111,0.3196510711111,0.321242111111106,0.327846271111099,0.326872831111095
"15",50,5,10,1500,0.95,0.95,0.05,0.315207551111106,0.280695551111106,0.279693311111107,0.293808511111111,0.283780351111103,0.272625791111113,0.304467071111099,0.288311551111108,0.291615871111116,0.281917311111109
"16",50,5,100,1500,0.95,0.95,0.05,0.286303231111111,0.284888831111101,0.296334591111114,0.287970431111097,0.309265791111117,0.303951231111106,0.300515071111097,0.288652031111107,0.302214271111101,0.287784831111103
"17",50,5,10,500,0.05,0.05,0.95,0.27451059111111,0.276140671111098,0.269886591111108,0.289230591111106,0.282232831111104,0.290926591111108,0.285931391111105,0.273763711111097,0.277437951111112,0.274931711111093
"18",50,5,100,500,0.05,0.05,0.95,0.2071889911111,0.207550591111112,0.207291391111107,0.204944511111117,0.20009267111111,0.210093951111108,0.207085951111102,0.2034622711111,0.210442111111105,0.201595391111108
"19",50,5,10,1500,0.05,0.05,0.95,0.2356248311111,0.242001151111115,0.237576831111107,0.249884671111103,0.232121471111103,0.234196351111104,0.236408831111104,0.230653951111111,0.22960179111111,0.236054271111105
"20",50,5,100,1500,0.05,0.05,0.95,0.1835563511111,0.181187071111095,0.181900031111112,0.180401791111111,0.181528191111099,0.180831871111113,0.184420991111101,0.183532031111107,0.183254911111104,0.179650431111102
"21",50,5,10,500,0.95,0.05,0.95,0.21271923111111,0.217555071111097,0.211595391111104,0.224295551111101,0.214056831111108,0.221653631111103,0.222594431111098,0.214980351111095,0.221715071111094,0.217872511111113
"22",50,5,100,500,0.95,0.05,0.95,0.192658431111097,0.192796031111109,0.19534323111111,0.190346111111107,0.192582271111102,0.192906111111106,0.195478271111098,0.190015231111111,0.194305151111115,0.191503871111116
"23",50,5,10,1500,0.95,0.05,0.95,0.189226751111111,0.188365311111112,0.192026751111102,0.184648191111102,0.1903096311111,0.187667711111103,0.185303551111106,0.190161151111111,0.191428991111096,0.189992831111103
"24",50,5,100,1500,0.95,0.05,0.95,0.175303551111103,0.174270591111109,0.172812671111112,0.174863231111114,0.173213311111108,0.172667391111103,0.174634751111104,0.1742763511111,0.170809471111102,0.174753151111109
"25",50,5,10,500,0.05,0.95,0.95,0.24047603111111,0.231754751111105,0.230947071111098,0.241727871111111,0.238593151111112,0.242364671111106,0.228418431111099,0.233850111111107,0.238563071111093,0.230199551111109
"26",50,5,100,500,0.05,0.95,0.95,0.179335551111104,0.183219711111099,0.181672831111097,0.185768191111102,0.180250111111099,0.178339711111093,0.186436991111101,0.181738111111107,0.181231871111118,0.18486323111111
"27",50,5,10,1500,0.05,0.95,0.95,0.19617331111111,0.201745151111113,0.2014270711111,0.204015871111109,0.198554111111103,0.199152511111106,0.1962904311111,0.205501951111103,0.196801791111111,0.197898111111108
"28",50,5,100,1500,0.05,0.95,0.95,0.172134911111101,0.170216191111107,0.172968831111106,0.1672414711111,0.17163059111111,0.170884991111106,0.168810111111105,0.1723729911111,0.171980031111102,0.171350911111104
"29",50,5,10,500,0.95,0.95,0.95,0.276266111111104,0.269277951111105,0.272068991111103,0.268505471111104,0.265771391111107,0.275946111111099,0.268794111111109,0.264010751111106,0.262349951111109,0.268229631111103
"30",50,5,100,500,0.95,0.95,0.95,0.238579711111103,0.23764211111111,0.23676851111111,0.236003071111102,0.235743871111117,0.231766911111105,0.237478271111098,0.236528511111118,0.231786751111109,0.2315128311111
"31",50,5,10,1500,0.95,0.95,0.95,0.246045311111109,0.251672831111098,0.247057151111119,0.244886271111106,0.254125951111114,0.250753151111109,0.249904511111114,0.2533150711111,0.255715071111093,0.251044991111102
"32",50,5,100,1500,0.95,0.95,0.95,0.219480191111107,0.224024831111107,0.219610111111102,0.217667711111105,0.222027391111101,0.223968511111117,0.217020031111105,0.224532991111102,0.22170931111111,0.219209471111106
"33",50,5,10,500,0.05,0.05,0.05,0.319882111111107,0.3403960311111,0.356694911111101,0.3337310711111,0.331088511111105,0.329812351111097,0.345557631111097,0.321720191111104,0.335430911111108,0.318552831111103
"34",50,5,55,1000,0.5,0.5,0.5,0.178595711111097,0.180743551111098,0.180811391111105,0.180312191111101,0.176932991111094,0.178967551111103,0.181599871111111,0.181142911111105,0.175959551111105,0.182538111111102
"35",50,5,100,1500,0.95,0.95,0.95,0.217381631111103,0.225076991111101,0.222618111111107,0.225160831111106,0.219878911111103,0.22057523111111,0.222129791111109,0.221693951111109,0.226188031111102,0.21662451111111
"36",50,5,10,500,0.5,0.5,0.95,0.215704831111101,0.215354751111105,0.213362431111093,0.216022271111102,0.217295871111113,0.214630271111099,0.212348031111108,0.211361791111114,0.214117631111101,0.212984191111099
"37",50,5,55,1000,0.95,0.95,0.05,0.301077631111098,0.301025791111111,0.308461951111109,0.297152511111107,0.291199231111108,0.291301631111102,0.297947391111102,0.2995019511111,0.308049791111112,0.321379711111097
"38",50,5,100,1500,0.05,0.05,0.5,0.188010751111106,0.186370431111103,0.184090111111104,0.184025471111099,0.187660031111113,0.182974591111114,0.1804670711111,0.183601151111108,0.18841779111111,0.187929471111105
"39",50,5,10,1000,0.05,0.95,0.5,0.225615871111105,0.214771071111099,0.218451711111095,0.21003955111111,0.207672191111105,0.215750911111104,0.216077311111111,0.21443123111111,0.21167731111111,0.209005311111107
"40",50,5,55,1500,0.5,0.05,0.95,0.166618751111104,0.17452019111111,0.170109311111111,0.170220031111112,0.17188595111111,0.169544831111104,0.169515391111104,0.170236671111108,0.171711871111105,0.169836031111099
"41",50,5,100,500,0.95,0.5,0.05,0.3118782711111,0.308897151111119,0.305539711111094,0.304787071111097,0.303000191111104,0.313998591111114,0.309744511111112,0.291288831111104,0.307874431111098,0.304515071111094
"42",50,5,10,1500,0.95,0.5,0.5,0.2222136311111,0.226776831111108,0.224644991111106,0.215090431111099,0.227608831111101,0.221617791111114,0.223006591111109,0.226776831111108,0.2214321911111,0.223278591111105
"43",50,5,55,500,0.05,0.95,0.95,0.188785791111111,0.190334591111112,0.188589951111102,0.191975551111098,0.192500351111097,0.187399551111099,0.193790591111111,0.195592191111107,0.188283391111106,0.193908351111098
"44",50,5,100,1000,0.5,0.05,0.05,0.2725144311111,0.262079231111108,0.265242111111105,0.266371711111102,0.248481791111109,0.26164275111111,0.258961151111112,0.257957631111104,0.256570751111102,0.268475391111106
"45",50,5,10,1000,0.95,0.05,0.95,0.197667711111106,0.197988991111099,0.19498547111111,0.195142271111101,0.197097471111102,0.203267071111103,0.20095923111111,0.194850431111102,0.197075071111101,0.197715711111102
"46",50,5,55,1500,0.05,0.5,0.05,0.184964991111099,0.180977151111109,0.183567871111109,0.1861681911111,0.180692351111102,0.188801151111112,0.187325951111109,0.183971711111099,0.186630271111106,0.184771071111096
"47",50,5,100,500,0.5,0.95,0.5,0.196593791111109,0.1964709111111,0.198464511111114,0.195619071111104,0.193515391111107,0.196397311111103,0.198361471111103,0.197647871111109,0.19403379111111,0.195215871111112
"48",50,5,10,1500,0.5,0.95,0.05,0.222476671111103,0.226294271111101,0.228365951111115,0.230885631111094,0.226774271111105,0.223380351111101,0.220792831111101,0.221686271111105,0.227338751111104,0.227572351111094
"49",50,5,55,500,0.95,0.05,0.5,0.237563391111105,0.213490431111102,0.211823231111109,0.222656511111113,0.222103551111102,0.221528831111102,0.215396991111096,0.21156787111111,0.219876991111097,0.220515711111105
"50",50,5,100,1000,0.05,0.5,0.95,0.178393471111107,0.174585471111106,0.181777791111115,0.178759551111102,0.176114431111103,0.17524787111111,0.175668351111102,0.176578431111102,0.176680831111109,0.177213311111112
