"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",50,5,63,1010,0.95,0.252040816326531,0.637755102040816,0.195782911111102,0.194528511111111,0.196558591111111,0.195780991111096,0.195154431111101,0.195039871111108,0.19459315111111,0.19945715111111,0.194986111111108,0.193507711111096
"2",50,5,72,1296,0.123469387755102,0.876530612244898,0.325510204081633,0.173023231111111,0.172218111111108,0.17183731111111,0.171518591111114,0.1743230711111,0.174708991111105,0.174099071111107,0.173318911111102,0.170985471111107,0.170767871111109
"3",50,5,56,1439,0.619387755102041,0.41734693877551,0.0683673469387755,0.208356991111096,0.257350271111095,0.270480511111115,0.267180671111103,0.237615231111106,0.266647551111103,0.230175871111113,0.256201471111099,0.240852351111098,0.224742271111106
"4",50,5,12,786,0.05,0.307142857142857,0.931632653061224,0.240433791111112,0.232060031111106,0.244769791111113,0.237482111111104,0.234538111111113,0.231037951111103,0.233882751111102,0.232897151111112,0.234162431111101,0.233494271111107
"5",50,5,50,745,0.509183673469388,0.858163265306122,0.105102040816327,0.213619071111101,0.220335231111105,0.219015551111104,0.217361151111109,0.2236184311111,0.221680511111114,0.223418111111109,0.221665151111113,0.221756671111108,0.216975871111115
"6",50,5,93,1112,0.490816326530612,0.913265306122449,0.545918367346939,0.181437311111109,0.179402751111106,0.177065471111106,0.180820351111104,0.1809323511111,0.178053631111098,0.179313791111108,0.176154751111109,0.178524031111113,0.176730111111106
"7",50,5,83,827,0.656122448979592,0.766326530612245,0.472448979591837,0.196281471111108,0.200489471111107,0.199063551111107,0.200888831111107,0.20217139111111,0.198356351111102,0.197188991111097,0.194561151111113,0.200476031111105,0.201249791111115
"8",50,5,69,1071,0.288775510204082,0.821428571428571,0.729591836734694,0.17121395111111,0.170753151111112,0.170365951111112,0.172007551111103,0.171346431111094,0.172461311111108,0.173365631111103,0.170961151111114,0.171620351111103,0.171692671111112
"9",50,5,47,888,0.160204081632653,0.196938775510204,0.674489795918367,0.182913791111114,0.180342271111106,0.183398911111105,0.181563391111104,0.181028991111103,0.184169471111106,0.181650431111097,0.1821637111111,0.180673151111109,0.185091711111106
"10",50,5,61,1255,0.0683673469387755,0.95,0.380612244897959,0.176612351111098,0.174320511111117,0.175427071111095,0.170688511111107,0.176760831111102,0.173754111111105,0.174112511111109,0.176244991111102,0.176286591111109,0.177144831111101
"11",50,5,16,1316,0.58265306122449,0.656122448979592,0.527551020408163,0.200380031111114,0.194827391111103,0.196397311111103,0.195444991111106,0.196069631111094,0.197044351111099,0.197942271111105,0.199476991111107,0.196399231111109,0.203288191111102
"12",50,5,27,949,0.307142857142857,0.0683673469387755,0.141836734693878,0.238414591111111,0.212362751111105,0.217363071111101,0.214451711111098,0.273547391111108,0.258214911111103,0.208545151111114,0.206467071111098,0.2346437111111,0.23388403111111
"13",50,5,60,704,0.343877551020408,0.894897959183673,0.454081632653061,0.182054911111104,0.186236031111106,0.180871551111107,0.185388671111106,0.181276671111112,0.186303871111113,0.182333311111102,0.182680831111108,0.183077631111098,0.184332031111102
"14",50,5,39,969,0.178571428571429,0.233673469387755,0.252040816326531,0.191971071111095,0.186893951111107,0.188752511111112,0.2015902711111,0.185845631111105,0.185210111111105,0.18371187111111,0.18518259111111,0.183061631111099,0.183618431111095
"15",50,5,91,929,0.141836734693878,0.05,0.398979591836735,0.180486911111097,0.1898008311111,0.183745791111113,0.179443711111095,0.190623231111117,0.187822591111109,0.185670271111105,0.184073471111108,0.18518259111111,0.185313791111107
"16",50,5,94,806,0.086734693877551,0.58265306122449,0.58265306122449,0.17561075111111,0.176160511111113,0.178028671111108,0.173676671111116,0.176570111111107,0.176315391111112,0.1705061111111,0.175450111111107,0.175060991111101,0.178693631111101
"17",50,5,17,663,0.196938775510204,0.123469387755102,0.435714285714286,0.212777471111099,0.214093311111108,0.211588351111097,0.212759551111101,0.207256831111106,0.221288191111106,0.208822911111101,0.208960511111113,0.2069214711111,0.220832511111109
"18",50,5,41,1276,0.233673469387755,0.380612244897959,0.307142857142857,0.173888511111116,0.177450111111102,0.174999551111103,0.176159231111112,0.178495871111108,0.177295871111108,0.178266751111107,0.175052031111109,0.173331711111099,0.177673471111105
