"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",70,7,100,500,0.05,0.05,0.05,0.250329281615457,0.255289346441059,0.252069372903958,0.251652086455851,0.249136751292223,0.239134682993008,0.243214049016793,0.251717932036065,0.251387514154624,0.230073662499851
"2",70,7,10,1500,0.05,0.05,0.05,0.203068361420644,0.210421193432248,0.214754875259845,0.191181194225572,0.218875947262151,0.178246334317428,0.204167676615279,0.210529311648312,0.188235709492734,0.221079337572871
"3",70,7,10,500,0.95,0.05,0.05,0.218393721885535,0.215143205519054,0.208601940116591,0.202656684879978,0.20968312227709,0.215425400862831,0.204448285318574,0.20839069026888,0.210867379403522,0.212323348713364
"4",70,7,100,1500,0.95,0.05,0.05,0.174861860161246,0.175942475664419,0.178902183495911,0.176526302697946,0.177194958331798,0.175933975804673,0.174462706747279,0.172400584105632,0.172880599518713,0.17411670578963
"5",70,7,10,500,0.05,0.95,0.05,0.170514691889528,0.168866059091964,0.169764777596445,0.171705692238018,0.167178326939552,0.175457020341104,0.173317208981331,0.167134410997485,0.166698311526471,0.172888532721158
"6",70,7,100,1500,0.05,0.95,0.05,0.110939628211411,0.112259939759596,0.111784740933721,0.111585220892465,0.114026210616128,0.113188124444556,0.11513317568455,0.115090846382976,0.112177717782942,0.111249589763714
"7",70,7,100,500,0.95,0.95,0.05,0.235673426770399,0.227292395057418,0.243965153290244,0.225927770907058,0.233795977748311,0.243184016179013,0.22780612658085,0.227153734012001,0.215799734686325,0.231333285049411
"8",70,7,10,1500,0.95,0.95,0.05,0.210812300312318,0.208700538489721,0.205736184068234,0.214439417131555,0.208466452352153,0.220203002032408,0.209507005183018,0.204835708926081,0.209462919243779,0.207615899719602
"9",70,7,10,500,0.05,0.05,0.95,0.209001830185077,0.21774319928583,0.223787166227039,0.209705505241107,0.234981198192177,0.206882305157242,0.216275500169519,0.222015795454646,0.202024861971718,0.20159363575362
"10",70,7,100,1500,0.05,0.05,0.95,0.124398929466276,0.123159253254262,0.121268487785226,0.124379209791654,0.122946303434606,0.124910224363242,0.123464341553643,0.125356523665972,0.123783029628618,0.122934233633746
"11",70,7,100,500,0.95,0.05,0.95,0.136799884850512,0.141601228961671,0.138643617762248,0.138977378921854,0.140147356283898,0.140907923734532,0.143004669138233,0.140297520472857,0.138647641029201,0.139577809014756
"12",70,7,10,1500,0.95,0.05,0.95,0.132504282394617,0.134806894401516,0.136580645134634,0.135410497775403,0.130278509119872,0.132187407623049,0.133561438284878,0.132645493397976,0.137994681803026,0.133322932220226
