"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",70,7,45,1359,0.877272727272727,0.131818181818182,0.25,0.171299398941862,0.163348006806494,0.15490282948525,0.158812934968514,0.152418093816734,0.168697421874486,0.144513734238662,0.150283439038536,0.150060346052906,0.177243804192505
"2",70,7,65,1116,0.586363636363636,0.840909090909091,0.813636363636364,0.132566444702265,0.136375005194356,0.133055186638028,0.137406208179511,0.135294616354104,0.134825820755899,0.137506336527399,0.133195660986865,0.135713999434281,0.134919772539027
"3",70,7,12,520,0.595454545454545,0.231818181818182,0.85,0.156843574129633,0.155721705973798,0.151450639779723,0.154685686401451,0.153227677125275,0.152897032580899,0.154881239841476,0.15134711148793,0.15088511577753,0.154299226111376
"4",70,7,55,854,0.659090909090909,0.940909090909091,0.168181818181818,0.17117830427325,0.17295981821161,0.174086842949037,0.171045536463927,0.171303932200398,0.171703312277293,0.175497366342061,0.167243605862441,0.176238724109663,0.168908955050853
"5",70,7,18,1480,0.35,0.413636363636364,0.295454545454545,0.126343244051749,0.126827282731782,0.126886215092735,0.127104434825432,0.130617596858264,0.127414793037864,0.127058648914238,0.128029332897944,0.127897131745935,0.128394940198763
"6",70,7,69,662,0.513636363636364,0.586363636363636,0.468181818181818,0.137663753930008,0.138589161994104,0.137521522943478,0.135290253092765,0.138338076137015,0.136661507133738,0.13855385924327,0.138067213939587,0.137258253954088,0.137255477333231
"7",70,7,26,722,0.240909090909091,0.95,0.613636363636364,0.128924311464142,0.131336401664649,0.132625433728953,0.129886495588098,0.130373707549102,0.129464675881461,0.129116521626001,0.13217845443745,0.132090339224677,0.134356911826224
"8",70,7,33,924,0.377272727272727,0.422727272727273,0.413636363636364,0.128497618504572,0.12834382770879,0.128858975875511,0.131938135069377,0.12995551444929,0.125201939549943,0.129445692861344,0.132558738162772,0.131445993189722,0.128424236382041
"9",70,7,43,843,0.786363636363636,0.804545454545454,0.868181818181818,0.159105443475468,0.152533805240825,0.159048211086459,0.159260027591493,0.15798771191803,0.15786361396564,0.158282883714361,0.155574318405686,0.156483293407603,0.156346955657173
"10",70,7,50,1197,0.322727272727273,0.513636363636364,0.268181818181818,0.120422298414018,0.123035098636141,0.121031455029598,0.122263254704907,0.12472050749357,0.122387522654491,0.124088684585324,0.122206532307486,0.124573516585583,0.12095971621329
"11",70,7,72,1015,0.722727272727273,0.268181818181818,0.904545454545455,0.12746947546893,0.124821089167296,0.124546940357434,0.126337294149917,0.123975749782068,0.125816082749908,0.126622776106138,0.125472858413109,0.124403746053471,0.127570793797178
"12",70,7,23,1328,0.604545454545454,0.0681818181818182,0.786363636363636,0.122172249539823,0.121456221354291,0.12312712378441,0.12482176915608,0.124070494885442,0.123108764087332,0.1250843581567,0.122748143370908,0.12168656755358,0.124018079083636
"13",70,7,21,1167,0.677272727272727,0.295454545454545,0.140909090909091,0.166102528023564,0.158687873698691,0.197838284383585,0.200598472173824,0.160486500688013,0.189038492913476,0.159238267950515,0.1517442816013,0.172117708773078,0.146324487694562
"14",70,7,60,561,0.45,0.159090909090909,0.0772727272727273,0.221260894577184,0.218187571953667,0.208658152522419,0.216861140506463,0.229686012229408,0.223755943408878,0.215671556801258,0.212063026342014,0.22038308572769,0.202937916906312
"15",70,7,32,1288,0.259090909090909,0.377272727272727,0.331818181818182,0.120964079474636,0.120181639051566,0.123755036757163,0.120568156007368,0.122509920634912,0.120490693952164,0.120242894707519,0.119958716063129,0.122971406353738,0.119722419962012
"16",70,7,78,1318,0.75,0.213636363636364,0.104545454545455,0.181484554220127,0.19341501403421,0.191160511233503,0.185169130091294,0.192742845125004,0.182168849595921,0.197715036417179,0.20190280398567,0.191774767764937,0.18763845268081
