"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"1",70,7,100,500,0.05,0.05,0.05,0.248589586987084,0.255085633135661,0.253530328798188,0.235187801449883,0.249860939343104,0.236750755661139,0.25135646133366,0.24474493042392,0.252127228616009,0.254777994878361
"2",70,7,10,1500,0.05,0.05,0.05,0.260573595917614,0.210633859923256,0.203451138438157,0.211490079128969,0.219178428937865,0.210796773901838,0.178014911469241,0.197533366081401,0.204733653943318,0.206790733334843
"3",70,7,10,500,0.95,0.05,0.05,0.209199366925719,0.217061963859531,0.211029613393327,0.218681413805284,0.203341320250159,0.210305198679504,0.212317058817139,0.199650511148508,0.213957305086412,0.200665677731596
"4",70,7,100,1500,0.95,0.05,0.05,0.177585781883205,0.175692409790519,0.176177808448107,0.174199551089348,0.176286039995623,0.169892898815773,0.173777108059655,0.173475363038449,0.175111812703702,0.1760989297496
"5",70,7,10,500,0.05,0.95,0.05,0.170312338561688,0.173197530956019,0.174397087829996,0.169644419582352,0.171334475029775,0.166988610069876,0.169816683406668,0.161784995929514,0.171367567817073,0.170658566182268
"6",70,7,100,1500,0.05,0.95,0.05,0.1141234490117,0.111966524600951,0.113171804713829,0.110965297787868,0.114443440398512,0.111638713343166,0.112561514783612,0.112274729515568,0.114790971330912,0.114442420415341
"7",70,7,100,500,0.95,0.95,0.05,0.25258208444421,0.225650448816204,0.221249221436463,0.247144837492122,0.242360379769001,0.228115068149987,0.242806849068931,0.23531059609044,0.2300535461651,0.226887178410171
"8",70,7,10,1500,0.95,0.95,0.05,0.208177797114958,0.211488945814332,0.204595786218138,0.214829390696995,0.203736507062912,0.218134646160276,0.217558015674687,0.217765695581299,0.201762159639643,0.212214437177057
"9",70,7,10,500,0.05,0.05,0.95,0.21486815005746,0.209086375456743,0.202203642355177,0.227350194103741,0.217684493587795,0.212886662752008,0.214402074414376,0.211188900765078,0.220356169505144,0.211014993634552
"10",70,7,100,1500,0.05,0.05,0.95,0.122812288979174,0.124247688628412,0.124005102631088,0.122137343449104,0.121649338167867,0.122677197874847,0.124280554752786,0.122554006574169,0.124214822504035,0.12426276171304
"11",70,7,100,500,0.95,0.05,0.95,0.142301334076594,0.139994642137015,0.136489923298209,0.139784355606739,0.141284070861444,0.142210895568824,0.140930930021595,0.139673404104111,0.140965099457799,0.142190892565546
"12",70,7,10,1500,0.95,0.05,0.95,0.136729279348838,0.130645589729719,0.134711469309372,0.134283473037969,0.132145191652954,0.133425440528842,0.132775654583646,0.134908552724158,0.133661736629955,0.134678603184998
"13",70,7,100,500,0.05,0.95,0.95,0.124706397726378,0.122166299637995,0.121045961456914,0.120653664596477,0.122655721562542,0.120761499483864,0.121366009509453,0.117463610565704,0.122248521614667,0.119715280079823
"14",70,7,10,1500,0.05,0.95,0.95,0.140409095298537,0.13256321475557,0.134968391736819,0.138599078497146,0.137391758417926,0.138959359219176,0.135807667888753,0.135082629851895,0.136421584425801,0.139179108926642
